evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
11,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.7381057939827043,0.6281974012356845,1.2355144954539246,0.9938943828228032,0.7343018882747834,0.7973051589127261,0.07453756869512362,0.6682989657913377,0.7985747906751087,0.09494366920743001,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
12,True,30.47453011366519,0.0,0.07859419789273038,3.953865821315142,0.02697888139161097,2.453865821315142,0.5772971413585519,Load Case 1,4.0,1.0636962129019873,0.43809479648352423,1.4757603282682732,0.6075446540767659,0.5202008434821233,0.6219303799266503,0.10357972276222646,0.10541401519896756,0.5519368795872138,0.582787733074328,,601.9425310716184,4.0,3.953865821315142,4.0,0.02697888139161097,3.95,0.009337161743035114,261.06299439969087,4.0,9.116573589729798,4.0,0.011504598620769295,3.77,0.004129817541643739
13,True,3819.7339755469147,0.0,0.15101946114564052,29.137373166034273,0.002182476682829444,27.637373166034273,0.9219569852258774,Load Case 1,4.0,1.1831212070732233,1.5947039028794716,1.4532667082965638,0.6782739456276279,1.0893633488341536,1.2719714910344497,0.11406832108913428,0.42942911670215006,0.6252447461730701,0.4125512973777628,,81.68203723918359,4.0,29.137373166034273,4.0,0.002182476682829444,3.68,0.0010034843759052258,41.82275884112512,2.49,56.906814996137946,2.49,0.0006383031462695449,3.33,0.00032376976123866136
14,True,228.06089664924139,0.0,0.0614030989898684,8.247611621275839,0.010921608343064283,6.747611621275839,0.696361184735494,Load Case 1,4.0,0.77950059170126,0.5800540454068466,0.8314132533471446,0.8435465953891965,0.7645589593083881,0.9809378115079179,0.0818903443444682,0.7155645912627743,0.4559351161155985,0.32687514059293493,,288.56838916377507,4.0,8.247611621275839,4.0,0.010921608343064283,3.93,0.004024329225048028,170.85481992017296,2.49,13.92995527496378,2.49,0.007829663745272959,3.66,0.003216207313612916
15,True,30.18883806739644,0.0,0.0731616487580503,3.9426234258330943,0.0288981888186019,2.4426234258330943,0.5672608329907637,Load Case 1,4.0,0.8050337025297954,0.6103255878263296,1.4713946366926196,0.5601021057079196,0.4493447405299268,1.2888603103350393,0.08568244999278878,0.30114508546860025,0.32525913655299077,0.508255014792218,,603.6589709292601,4.0,3.9426234258330943,4.0,0.0288981888186019,3.71,0.011016112444034389,195.27396978784995,2.49,12.188004384740504,2.49,0.008861012338545462,3.48,0.0037683681987385133
16,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.394243383470483,1.0700624628882038,0.6951273923317794,0.6978579286126607,0.7122724462349552,0.7402255352373089,0.06431703308266334,0.4605697546823755,0.4986824709516795,0.8423195088572837,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
17,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5099271086086135,0.4186778386643906,1.2029374419078749,1.2699083036152026,1.1458867810556954,0.8581069351447882,0.17178955022793516,0.7927549822359922,0.18672919464394439,0.12166074692893179,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
18,True,669.4119334890562,0.0,0.14965895160333062,13.0655442694887,0.0032235467355504854,11.5655442694887,0.9064065798766853,Load Case 1,0.0,1.1779767372398608,1.1785255327365873,1.4233352046678887,0.39669108480488946,1.0386892739657416,1.1873547753977214,0.13248254704638054,0.3189311045130747,0.3869395378781026,0.7317425741218747,,182.1585041472702,0.0,13.0655442694887,0.0,0.0032235467355504854,3.46,0.0017400825926738276,46.9498032705833,2.49,50.69243818304142,2.49,0.001058777351067927,3.37,0.0005167204086245461
19,True,1364.700611504656,0.0,0.10957782688850116,18.017487512706726,0.004432974285105792,16.517487512706726,0.9081300313087328,Load Case 1,4.0,1.4128277119002388,1.2706802324779272,0.7163560063928618,0.8410331405645737,0.8546986327644341,1.225951071093613,0.08897850041856743,0.19593333635132582,0.4594422644202599,0.09300465719180916,,132.09388924629582,4.0,18.017487512706726,4.0,0.004432974285105792,3.92,0.0016850593223025003,50.96838062182098,2.49,46.69561738010283,2.49,0.0012994388938865052,3.85,0.0005320462243173067
20,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9109488164829381,1.4079400454986382,1.4862732669169545,0.5695657834736948,1.2864474241682995,1.0081247763058208,0.1498098918536123,0.7863257104471163,0.11535643718766898,0.1570245831437122,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
