evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
31,False,208.36692146244872,0.0,0.08953238367211444,5.299061552666793,0.02637808358320022,3.7990615526667932,0.6975028703271621,0.7660843341777727,1.1539341445392693e-32,0.03828976308637173,3.1443832369510506e-05,Load Case 2,5.0,0.39681056153599914,0.6771098344616551,0.39681056153599914,0.9996868401140317,0.5478565139593428,0.9996868401140317,0.1150780262583247,0.0,0.0,0.0,Durability check failed: height ratio 1.825 exceeds 1.800.,343.98175127426043,4.0,6.91897169307217,4.0,0.01567994820932998,4.0,0.005349990322824072,449.13613030259046,5.0,5.299061552666793,5.0,0.02637808358320022,4.34,0.01184356608494308
32,True,52.17958582234726,0.0,0.050602723526404984,3.3274863967353325,0.04691723876877757,1.8274863967353325,0.36122991080649475,0.6667779159123263,3.93348423199229e-33,0.006100793119884426,0.0,Load Case 2,5.0,0.4317332165267795,0.5775384696040038,0.4317332165267795,0.5771894689069677,0.6503846628220402,0.5771894689069677,0.07214830395114018,0.0,0.0,0.0,,384.45831181001944,4.0,6.190528145418481,4.0,0.02391812065995912,4.0,0.009400625225463652,715.2546145147486,5.0,3.3274863967353325,5.0,0.04691723876877757,4.36,0.021132495964540365
33,True,481.5355884190499,0.0,0.09438017949476625,7.323460765763331,0.016182616637522684,5.823460765763331,0.7860870432598852,0.8227561147150488,4.720677654481718e-33,0.006259004713404155,0.0,Load Case 2,5.0,0.6494338144988806,0.7095123515181395,0.6494338144988806,0.59281398081001,0.8053312990792454,0.59281398081001,0.11391478442781268,0.0,0.0,0.0,,177.01849399930254,4.0,13.44492287912797,4.0,0.009597965254391948,4.0,0.0038928508343448144,324.98296585766315,5.0,7.323460765763331,5.0,0.016182616637522684,4.32,0.007036161727948936
34,True,107.98123210157975,0.0,0.08690438772598592,4.185555439177277,0.04298625652118053,2.6855554391772767,0.41635296242560116,0.8592880771268047,7.47755170690354e-33,0.01661236460355047,0.0,Load Case 2,5.0,0.5397660633688791,0.4115006281140961,0.5397660633688791,0.6607650521718589,1.0331647496754242,0.6607650521718589,0.10933787337136254,0.0,0.0,0.0,,178.9618683590105,4.0,13.298922400751579,4.0,0.007760696637077285,4.0,0.0031794210120367206,568.6222616293476,5.0,4.185555439177277,5.0,0.04298625652118053,4.25,0.017255831347932904
35,False,9.315877851774623,0.0,0.0670004092978126,2.2075586637228257,0.06980843156344597,0.7075586637228257,0.2316473022347556,0.2669706244693157,9.494043389783881e-33,0.028389258878343676,0.0013644574694864871,Load Case 2,4.0,0.7507656516295671,0.3824845818791537,0.7507656516295671,0.5837343556622205,0.48692433092962956,0.5837343556622205,0.10412375575264347,0.0,0.0,0.0,Durability check failed: width ratio 1.963 exceeds 1.800.,727.2434820992587,4.0,3.2726315994333834,4.0,0.03985444852342824,4.0,0.013733725799122687,1078.114044763988,4.0,2.2075586637228257,4.0,0.06980843156344597,4.14,0.024465052331959503
36,True,52.205655088437425,0.0,0.07798341626328015,3.317804599234133,0.05526160249568288,1.8178045992341332,0.35618641017979874,0.728563285553243,3.154362999262029e-33,0.0039042061677158004,0.0,Load Case 2,5.0,0.4578671901520075,0.4353783421186223,0.4578671901520075,0.8855012675981991,0.6922243093963046,0.8855012675981991,0.1057793293629162,0.0,0.0,0.0,,349.99301083148237,4.0,6.800135792271414,4.0,0.015021935448480912,4.0,0.005326905829777165,717.3418231288812,5.0,3.317804599234133,5.0,0.05526160249568288,4.25,0.022102485876995814
37,False,110.70645904971042,0.0,0.06559317532308738,4.186550423499405,0.03965911913667475,2.686550423499405,0.4168470372966297,0.8172211372098426,1.821495762230182e-32,0.07599040016207675,0.05962943801676729,Load Case 2,5.0,0.7936563239391374,0.40334277847820565,0.7936563239391374,0.4156401216905573,1.0817287453761857,0.4156401216905573,0.07625669617493248,0.0,0.0,0.0,Durability check failed: height ratio 2.603 exceeds 1.800. | Durability check failed: width ratio 1.968 exceeds 1.800. | Durability check failed: max profile slope 0.167 in/in exceeds 0.120 in/in.,212.057937816156,4.0,11.22334784781009,4.0,0.010121597591585728,4.0,0.004505190772854953,568.4871216744198,5.0,4.186550423499405,5.0,0.03965911913667475,4.19,0.014981782139346367
38,False,53.16557738107608,0.0,0.0727878939730527,3.328807860528791,0.039816853746428967,1.8288078605287912,0.36372409697343433,0.7141500707828942,9.904065596973727e-33,0.037326154412725965,0.010057701428205603,Load Case 1,4.0,0.8749243442588,0.7863495581662313,0.8749243442588,0.7895194312485473,0.3521215974044418,0.7895194312485473,0.08164882786903624,0.0,0.0,0.0,Durability check failed: height ratio 2.242 exceeds 1.800.,714.9706741025088,4.0,3.328807860528791,4.0,0.039816853746428967,4.0,0.012820245124193615,453.85638023420904,4.0,5.243949636164241,4.0,0.019500164986589463,4.21,0.007449531474914423
39,False,47.34168522884482,0.0,0.09916753023162118,3.209864470134712,0.040402184626719885,1.709864470134712,0.35624571046796394,0.7714634356523014,1.3861711707286234e-32,0.04449020754184012,0.0016850792349463767,Load Case 2,4.0,0.8238866469133845,0.41589609399552446,0.8238866469133845,1.039862329159687,0.6046839028542179,1.039862329159687,0.11330932767082279,0.0,0.0,0.0,Durability check failed: width ratio 1.981 exceeds 1.800.,446.804392118081,4.0,5.3267157664175695,4.0,0.015599691774077124,4.0,0.00507159281368727,741.4643272773806,4.0,3.209864470134712,4.0,0.040402184626719885,4.13,0.01385110390428046
40,True,19.085235361940928,0.0,0.05426855352331489,2.594485669365716,0.06017491841541846,1.094485669365716,0.2590607921558714,0.2782322575987928,9.045364264534823e-33,0.019151871455147136,0.0,Load Case 2,4.0,0.6399201959169272,0.48760051677960126,0.6399201959169272,0.6653675040176164,0.4062013167475086,0.6653675040176164,0.08026881610817131,0.0,0.0,0.0,,882.5594153635104,4.0,2.696702293997646,4.0,0.05213087430175022,4.0,0.017468650624259337,917.3301776539964,4.0,2.594485669365716,4.0,0.06017491841541846,4.2,0.022545594598577523
