rank,source_run,source_evaluation_id,rank_score,weight_lbf,min_fos,max_deflection_in,fos_3to7_std,fos_3to7_range,wall_thickness_in,max_web_opening_ratio,min_print_web_ligament_in,min_shell_area_ratio,max_dim_slope_in_per_in
556,print_safe_contiguous_closed_tube_seed2502,800,0.07399948,0.07399948,4.49465684,0.03459929,1.03016994,3.55056990,0.07705520,0.00000000,0.31641555,0.39419848,0.07986148
557,print_safe_contiguous_closed_tube_seed2502,590,0.07404100,0.07404100,3.86860886,0.03980265,0.95135583,3.56810984,0.08324534,0.00000000,0.23520631,0.47220248,0.09788679
558,print_safe_contiguous_closed_tube_seed2502,771,0.07405894,0.07405894,2.91389784,0.05909740,1.27895310,5.15692441,0.10290464,0.00000000,0.15413039,0.52286005,0.06166164
559,print_safe_contiguous_closed_tube_seed2502,547,0.07412214,0.07412214,3.60401624,0.05597558,0.86168359,3.65492716,0.07140655,0.00000000,0.38854034,0.37131450,0.03504747
560,print_safe_contiguous_closed_tube_seed2502,657,0.07416730,0.07416730,5.67715289,0.02266898,1.16005562,4.28473221,0.06956330,0.00000000,0.23086267,0.33075526,0.07369322
561,print_safe_contiguous_closed_tube_seed2502,57,0.07416792,0.07416792,3.80200814,0.04681824,0.96658845,4.05525313,0.08260041,0.00000000,0.29139901,0.43309084,0.03205529
562,print_safe_contiguous_closed_tube_seed2502,176,0.07419773,0.07419773,3.08341487,0.05628722,1.16500739,4.62257951,0.08081244,0.00000000,0.22502640,0.42584828,0.06774462
563,print_safe_contiguous_closed_tube_seed2502,1259,0.07420932,0.07420932,1.83269364,0.12997218,0.90510198,3.17059701,0.08957593,0.00000000,0.15236817,0.47190037,0.09194864
564,print_safe_contiguous_closed_tube_seed2502,1376,0.07421050,0.07421050,1.63130573,0.14345471,0.88944147,3.56578598,0.09434586,0.00000000,0.25876079,0.48351168,0.05170473
565,print_safe_contiguous_closed_tube_seed2502,592,0.07445891,0.07445891,2.85049472,0.07635544,1.14827695,4.67148418,0.07941468,0.00000000,0.33308875,0.38490565,0.06422080
566,print_safe_contiguous_closed_tube_seed2502,34,0.07449972,0.07449972,4.36017757,0.03470712,1.29935834,5.11568288,0.07839544,0.00000000,0.17316514,0.36995768,0.06150132
567,print_safe_contiguous_closed_tube_seed2502,1301,0.07454008,0.07454008,2.67876154,0.06576488,1.22432650,4.68742076,0.08578689,0.00000000,0.17835160,0.38317740,0.07859325
568,print_safe_contiguous_closed_tube_seed2502,871,0.07458153,0.07458153,5.41470423,0.02126575,1.38253841,5.25037318,0.08179840,0.00000000,0.16798277,0.41535237,0.03575892
569,print_safe_contiguous_closed_tube_seed2502,377,0.07464131,0.07464131,2.22411210,0.12966972,1.13167382,4.51241097,0.09426683,0.00000000,0.23839890,0.47076242,0.06132961
570,print_safe_contiguous_closed_tube_seed2502,1033,0.07464491,0.07464491,2.42893325,0.07862984,0.84265191,3.30028350,0.09633925,0.00000000,0.19954303,0.59552622,0.11294121
571,print_safe_contiguous_closed_tube_seed2502,896,0.07471808,0.07471808,2.74616108,0.05970128,1.03897922,3.71508430,0.10077090,0.00000000,0.14211063,0.53788120,0.11216880
572,print_safe_contiguous_closed_tube_seed2502,917,0.07481494,0.07481494,5.45682068,0.02512517,1.15926865,4.87781405,0.07120211,0.00000000,0.27826619,0.34106091,0.04451442
573,print_safe_contiguous_closed_tube_seed2502,314,0.07483270,0.07483270,4.33857229,0.04183095,0.96870507,4.36389707,0.08162247,0.00000000,0.17933705,0.43742974,0.08907049
574,print_safe_contiguous_closed_tube_seed2502,1045,0.07489003,0.07489003,2.53584164,0.08083724,0.74583307,2.88040745,0.08970124,0.00000000,0.26278410,0.56430622,0.06399791
575,print_safe_contiguous_closed_tube_seed2502,974,0.07492696,0.07492696,2.36999030,0.09190327,1.01261662,3.86941536,0.08532726,0.00000000,0.20089253,0.47258142,0.10334782
576,print_safe_contiguous_closed_tube_seed2502,1141,0.07507841,0.07507841,3.43139097,0.05389743,0.88193050,3.32703133,0.08944207,0.00000000,0.15055793,0.51540288,0.08183573
577,print_safe_contiguous_closed_tube_seed2502,1267,0.07517714,0.07517714,2.22868152,0.08681077,1.25227231,5.09185416,0.09505408,0.00000000,0.18399777,0.50295377,0.09008474
578,print_safe_contiguous_closed_tube_seed2502,1427,0.07530276,0.07530276,3.20055685,0.05364652,0.96944310,3.64338764,0.09654020,0.00000000,0.14345980,0.53171271,0.04927308
579,print_safe_contiguous_closed_tube_seed2502,1454,0.07532950,0.07532950,1.65158523,0.13606491,0.96596742,3.81598780,0.09757285,0.00000000,0.22514862,0.51702609,0.08815056
580,print_safe_contiguous_closed_tube_seed2502,1465,0.07539345,0.07539345,3.80135493,0.04516126,1.55014827,6.27159046,0.09471758,0.00000000,0.14528242,0.41973348,0.13015816
581,print_safe_contiguous_closed_tube_seed2502,1255,0.07542901,0.07542901,2.37857555,0.08250615,1.16792642,4.64665827,0.08951753,0.00000000,0.22471054,0.42228727,0.07555793
582,print_safe_contiguous_closed_tube_seed2502,333,0.07544735,0.07544735,4.72234656,0.03452081,0.84197459,2.98405170,0.08379641,0.00000000,0.15963213,0.43106308,0.09911541
583,print_safe_contiguous_closed_tube_seed2502,542,0.07556992,0.07556992,2.93323273,0.07578481,0.87598081,3.68139335,0.10719106,0.00000000,0.16002665,0.57903717,0.09167715
584,print_safe_contiguous_closed_tube_seed2502,296,0.07575790,0.07575790,3.33484264,0.05980459,1.23968388,5.01165042,0.08950332,0.00000000,0.16602447,0.42226076,0.05265261
585,print_safe_contiguous_closed_tube_seed2502,1044,0.07583489,0.07583489,3.18834638,0.05427621,1.06768085,4.14624081,0.08309076,0.00000000,0.29167148,0.47306156,0.07788345
586,print_safe_contiguous_closed_tube_seed2502,342,0.07585263,0.07585263,2.35043102,0.07980726,1.51795568,6.25956108,0.09464275,0.00000000,0.17403024,0.41674571,0.11371020
587,print_safe_contiguous_closed_tube_seed2502,215,0.07593783,0.07593783,2.16887124,0.08380751,1.29085228,4.97860959,0.09712784,0.00000000,0.16956564,0.40828544,0.09194187
588,print_safe_contiguous_closed_tube_seed2502,1421,0.07597867,0.07597867,2.87121162,0.07512599,1.19821137,4.91505910,0.08497348,0.00000000,0.19686510,0.45927248,0.08955648
589,print_safe_contiguous_closed_tube_seed2502,285,0.07600077,0.07600077,5.63681031,0.02361745,1.00768981,4.31727179,0.08150523,0.00000000,0.25127434,0.41546896,0.09188551
590,print_safe_contiguous_closed_tube_seed2502,1593,0.07602046,0.07602046,2.63323652,0.07786206,1.13602962,3.84669602,0.07718938,0.00000000,0.33528030,0.36229295,0.06112459
591,print_safe_contiguous_closed_tube_seed2502,967,0.07605471,0.07605471,5.56556433,0.02211377,1.77821505,5.88921150,0.07573434,0.00000000,0.22353356,0.35136075,0.07399147
592,print_safe_contiguous_closed_tube_seed2502,968,0.07608835,0.07608835,2.21498050,0.10556444,0.84045874,3.29747836,0.09224897,0.00000000,0.19551013,0.54731621,0.10385279
593,print_safe_contiguous_closed_tube_seed2502,581,0.07610931,0.07610931,4.17553506,0.03869762,1.07174935,3.84633045,0.09032018,0.00000000,0.18103826,0.47766069,0.05913311
594,print_safe_contiguous_closed_tube_seed2502,8,0.07613967,0.07613967,2.84900501,0.07157376,1.16525984,4.23634203,0.08451363,0.00000000,0.18630888,0.48904474,0.10815140
595,print_safe_contiguous_closed_tube_seed2502,32,0.07619154,0.07619154,3.88975681,0.03837399,1.25904669,4.41648942,0.08499550,0.00000000,0.21715696,0.43452048,0.04698998
596,print_safe_contiguous_closed_tube_seed2502,1046,0.07619250,0.07619250,1.59600451,0.15401507,0.72467910,2.87560458,0.09809546,0.00000000,0.25623238,0.57316921,0.06342379
597,print_safe_contiguous_closed_tube_seed2502,666,0.07619257,0.07619257,3.81326584,0.03637189,1.32171088,4.96627965,0.09898631,0.00000000,0.16139199,0.53972792,0.06585731
598,print_safe_contiguous_closed_tube_seed2502,56,0.07619966,0.07619966,2.90603633,0.06426892,1.04293666,3.62047081,0.08971989,0.00000000,0.17848358,0.49865927,0.08165935
599,print_safe_contiguous_closed_tube_seed2502,1504,0.07621061,0.07621061,3.05391806,0.05868618,0.96217723,3.69051386,0.08945902,0.00000000,0.22775303,0.49457596,0.05193248
600,print_safe_contiguous_closed_tube_seed2502,453,0.07622944,0.07622944,4.57153623,0.03837632,1.01550296,4.62394508,0.09557027,0.00000000,0.17072728,0.47983958,0.07270319
601,print_safe_contiguous_closed_tube_seed2502,1446,0.07633490,0.07633490,2.11014820,0.11257312,0.86628014,3.08719604,0.09813505,0.00000000,0.20073811,0.54676431,0.06390896
602,print_safe_contiguous_closed_tube_seed2502,174,0.07642503,0.07642503,4.04227926,0.04233015,1.11075937,4.35320375,0.07865561,0.00000000,0.22610736,0.41924202,0.06994412
603,print_safe_contiguous_closed_tube_seed2502,567,0.07646002,0.07646002,1.87344370,0.09292559,1.28478850,4.82491434,0.10084320,0.00000000,0.14943486,0.47542305,0.08291578
604,print_safe_contiguous_closed_tube_seed2502,907,0.07647426,0.07647426,4.04510279,0.03305238,1.37786408,5.25497592,0.08021125,0.00000000,0.22687363,0.37730144,0.09613424
605,print_safe_contiguous_closed_tube_seed2502,311,0.07647427,0.07647427,3.33913160,0.05152702,1.29941892,5.06515054,0.08553987,0.00000000,0.18159681,0.43980184,0.09261272
606,print_safe_contiguous_closed_tube_seed2502,406,0.07662131,0.07662131,1.95627386,0.10960795,1.08229207,3.88731787,0.09830291,0.00000000,0.17660800,0.47460194,0.08387891
607,print_safe_contiguous_closed_tube_seed2502,1391,0.07668982,0.07668982,2.08064541,0.11761678,0.82942219,2.92767775,0.09259642,0.00000000,0.28841473,0.52601167,0.05555437
608,print_safe_contiguous_closed_tube_seed2502,1368,0.07669608,0.07669608,2.01552488,0.10950316,0.88612503,3.52223723,0.08930978,0.00000000,0.25416591,0.49049244,0.09178858
609,print_safe_contiguous_closed_tube_seed2502,1388,0.07670580,0.07670580,2.68006268,0.07794004,0.70026976,2.50313642,0.09245330,0.00000000,0.26431613,0.58724417,0.05429823
610,print_safe_contiguous_closed_tube_seed2502,536,0.07677976,0.07677976,4.34557092,0.03454796,1.36682729,4.93264202,0.08696179,0.00000000,0.21839598,0.44995206,0.05115303
611,print_safe_contiguous_closed_tube_seed2502,745,0.07685060,0.07685060,4.34199717,0.03144736,1.21353313,4.42302862,0.09783827,0.00000000,0.14255955,0.54582370,0.08831423
612,print_safe_contiguous_closed_tube_seed2502,629,0.07686028,0.07686028,3.75188487,0.04622407,0.89555340,3.22648999,0.09237908,0.00000000,0.16703995,0.51041995,0.06308091
613,print_safe_contiguous_closed_tube_seed2502,458,0.07686214,0.07686214,2.46406813,0.07163522,1.36285016,4.65330444,0.08852768,0.00000000,0.22707275,0.38684238,0.08682078
614,print_safe_contiguous_closed_tube_seed2502,1389,0.07692864,0.07692864,2.98753066,0.06377876,0.76453009,2.73420779,0.09398691,0.00000000,0.22095390,0.57599791,0.07836578
615,print_safe_contiguous_closed_tube_seed2502,42,0.07706864,0.07706864,2.91674219,0.06996266,0.61138044,2.28681206,0.10505609,0.00000000,0.21021267,0.63295689,0.07357514
616,print_safe_contiguous_closed_tube_seed2502,427,0.07707799,0.07707799,4.77942335,0.03272939,0.86108888,3.13784040,0.08394665,0.00000000,0.22757334,0.43252510,0.04702454
617,print_safe_contiguous_closed_tube_seed2502,4,0.07710572,0.07710572,1.51371659,0.15674604,0.96040257,3.70088000,0.08936105,0.00000000,0.31807141,0.47940960,0.06279898
618,print_safe_contiguous_closed_tube_seed2502,182,0.07717520,0.07717520,3.99351486,0.04946616,0.80321891,2.42759539,0.08627700,0.00000000,0.21754394,0.46260630,0.08531044
619,print_safe_contiguous_closed_tube_seed2502,923,0.07733188,0.07733188,3.71910927,0.04118951,1.68872432,6.53495101,0.07628316,0.00000000,0.19622209,0.33127960,0.09570385
620,print_safe_contiguous_closed_tube_seed2502,1458,0.07735294,0.07735294,2.99496964,0.06024909,1.12552652,4.15501951,0.09644747,0.00000000,0.18744652,0.49539997,0.07953662
621,print_safe_contiguous_closed_tube_seed2502,487,0.07737121,0.07737121,1.72340294,0.10504644,1.35418746,5.57137911,0.10284890,0.00000000,0.14412252,0.47562377,0.11255197
622,print_safe_contiguous_closed_tube_seed2502,890,0.07737862,0.07737862,3.46461440,0.05131766,1.23731776,5.12724411,0.10369485,0.00000000,0.15567448,0.53049444,0.06208823
623,print_safe_contiguous_closed_tube_seed2502,541,0.07738583,0.07738583,3.89316553,0.04274590,1.03434329,3.94007157,0.09204851,0.00000000,0.18323728,0.51592512,0.05140213
624,print_safe_contiguous_closed_tube_seed2502,262,0.07748672,0.07748672,3.98620488,0.04792093,0.92158277,4.11562541,0.08212548,0.00000000,0.34115496,0.42011042,0.03978797
625,print_safe_contiguous_closed_tube_seed2502,39,0.07751018,0.07751018,3.31442410,0.06636320,0.57159655,2.04813094,0.08756166,0.00000000,0.19306136,0.53759412,0.11162833
626,print_safe_contiguous_closed_tube_seed2502,258,0.07754414,0.07754414,3.32055739,0.04621447,1.23553506,4.67110113,0.09162951,0.00000000,0.18364043,0.44638074,0.07466582
627,print_safe_contiguous_closed_tube_seed2502,354,0.07755408,0.07755408,2.96303569,0.06607811,0.78997716,3.07377369,0.09904177,0.00000000,0.21633404,0.60748664,0.03636529
628,print_safe_contiguous_closed_tube_seed2502,1032,0.07756964,0.07756964,2.46073213,0.10489630,0.72232962,3.05132395,0.09968484,0.00000000,0.24452556,0.57362626,0.07395090
629,print_safe_contiguous_closed_tube_seed2502,860,0.07760455,0.07760455,3.98772978,0.04260267,0.81398906,2.97789237,0.09083355,0.00000000,0.27788265,0.50783837,0.03785996
630,print_safe_contiguous_closed_tube_seed2502,663,0.07772769,0.07772769,4.12269627,0.04156644,1.31376107,4.32777908,0.07930542,0.00000000,0.31428950,0.41190593,0.05510765
631,print_safe_contiguous_closed_tube_seed2502,195,0.07779040,0.07779040,4.38331667,0.03200285,1.58465964,6.00508577,0.07485409,0.00000000,0.32205521,0.35478607,0.06184053
632,print_safe_contiguous_closed_tube_seed2502,598,0.07779392,0.07779392,4.59044638,0.03330544,1.03040823,4.02148222,0.08349352,0.00000000,0.21327348,0.43283228,0.04276528
633,print_safe_contiguous_closed_tube_seed2502,584,0.07790387,0.07790387,3.18334544,0.06152388,0.97390709,3.99835444,0.10053036,0.00000000,0.14836486,0.53885215,0.12383128
634,print_safe_contiguous_closed_tube_seed2502,956,0.07795936,0.07795936,5.37145812,0.02166276,2.00201150,7.41749068,0.07334041,0.00000000,0.27668943,0.32908348,0.05677632
635,print_safe_contiguous_closed_tube_seed2502,977,0.07799584,0.07799584,1.95880928,0.12599090,0.89318993,3.19456472,0.09448481,0.00000000,0.19208408,0.48546079,0.06810666
636,print_safe_contiguous_closed_tube_seed2502,320,0.07799738,0.07799738,4.85879866,0.02912374,1.03234755,3.87313781,0.08845189,0.00000000,0.15807917,0.46671970,0.05429204
637,print_safe_contiguous_closed_tube_seed2502,905,0.07809683,0.07809683,5.00186004,0.02635525,1.13724494,4.11718001,0.09348611,0.00000000,0.16503415,0.49474594,0.03153434
638,print_safe_contiguous_closed_tube_seed2502,1034,0.07810540,0.07810540,2.77425200,0.07431893,0.73260688,2.75795752,0.09755456,0.00000000,0.28596555,0.60098658,0.03977439
639,print_safe_contiguous_closed_tube_seed2502,124,0.07813649,0.07813649,2.59053310,0.06968638,1.36428849,4.91806558,0.08412926,0.00000000,0.26055346,0.38284991,0.07650953
640,print_safe_contiguous_closed_tube_seed2502,43,0.07814527,0.07814527,3.78493156,0.04427843,1.49185293,5.83747633,0.07575203,0.00000000,0.29481687,0.33033835,0.07271634
641,print_safe_contiguous_closed_tube_seed2502,515,0.07815031,0.07815031,5.31127263,0.02209979,1.66952798,6.47172847,0.07429523,0.00000000,0.19760883,0.34230276,0.05722809
642,print_safe_contiguous_closed_tube_seed2502,884,0.07817560,0.07817560,6.16960748,0.02018500,1.21058122,4.38011394,0.07703621,0.00000000,0.19173534,0.36077283,0.07659989
643,print_safe_contiguous_closed_tube_seed2502,103,0.07821650,0.07821650,5.39552923,0.02530856,1.10932776,4.37451877,0.07502254,0.00000000,0.30425954,0.36943465,0.06637075
644,print_safe_contiguous_closed_tube_seed2502,1459,0.07823683,0.07823683,3.49534232,0.05783262,1.15602540,4.75042078,0.09162522,0.00000000,0.22752194,0.44056886,0.06706230
645,print_safe_contiguous_closed_tube_seed2502,761,0.07831348,0.07831348,5.34889143,0.02228636,1.45000297,5.55134930,0.08388223,0.00000000,0.23751288,0.43062481,0.05336070
646,print_safe_contiguous_closed_tube_seed2502,263,0.07833156,0.07833156,3.66351855,0.05353801,1.15775408,4.79068515,0.09531987,0.00000000,0.16490650,0.46142514,0.09322722
647,print_safe_contiguous_closed_tube_seed2502,327,0.07833218,0.07833218,4.34087202,0.03607170,1.35845855,4.28459654,0.09479011,0.00000000,0.22475903,0.48713181,0.07193408
648,print_safe_contiguous_closed_tube_seed2502,273,0.07838329,0.07838329,2.32369677,0.09237224,0.94467191,3.74266921,0.10993270,0.00000000,0.16400879,0.58879337,0.08750227
649,print_safe_contiguous_closed_tube_seed2502,135,0.07841341,0.07841341,4.22259460,0.03382786,1.68527929,6.32191344,0.07982482,0.00000000,0.32259030,0.37689353,0.05251685
650,print_safe_contiguous_closed_tube_seed2502,903,0.07847020,0.07847020,5.05953453,0.02611919,1.31028024,5.28950099,0.07959045,0.00000000,0.22059473,0.37147284,0.07795487
651,print_safe_contiguous_closed_tube_seed2502,450,0.07847770,0.07847770,2.27142945,0.11543578,0.52531804,2.29112503,0.10440831,0.00000000,0.17875049,0.66666421,0.07474785
652,print_safe_contiguous_closed_tube_seed2502,1380,0.07848136,0.07848136,3.81797953,0.04216335,1.15768527,4.50459396,0.08111529,0.00000000,0.24317318,0.44262462,0.05019674
653,print_safe_contiguous_closed_tube_seed2502,418,0.07849565,0.07849565,4.43491279,0.03741923,1.11078776,4.00729901,0.07977749,0.00000000,0.16894557,0.41332351,0.11273659
654,print_safe_contiguous_closed_tube_seed2502,846,0.07853827,0.07853827,3.59577905,0.05458216,0.68788190,2.47518800,0.09070324,0.00000000,0.31147640,0.51841034,0.03924873
655,print_safe_contiguous_closed_tube_seed2502,358,0.07858541,0.07858541,3.86577731,0.04484985,0.97832935,4.13172897,0.08813810,0.00000000,0.21433101,0.45912975,0.10426244
656,print_safe_contiguous_closed_tube_seed2502,1127,0.07860926,0.07860926,2.73540542,0.08118830,0.57664297,2.22055975,0.09969711,0.00000000,0.17899864,0.63601647,0.06186503
657,print_safe_contiguous_closed_tube_seed2502,283,0.07863603,0.07863603,2.09498297,0.10900079,1.03182563,3.50949297,0.08636536,0.00000000,0.25274777,0.42652014,0.06150315
658,print_safe_contiguous_closed_tube_seed2502,2,0.07864068,0.07864068,4.84094845,0.02605465,1.22853887,4.61430323,0.08881717,0.00000000,0.16144437,0.48223887,0.11108671
659,print_safe_contiguous_closed_tube_seed2502,47,0.07865781,0.07865781,5.23201021,0.02612139,1.64481727,5.77549240,0.07301151,0.00000000,0.34371409,0.34297696,0.06064100
660,print_safe_contiguous_closed_tube_seed2502,998,0.07871811,0.07871811,3.84416334,0.04118939,1.28145485,4.99181469,0.08053246,0.00000000,0.33170128,0.40879017,0.02193002
661,print_safe_contiguous_closed_tube_seed2502,930,0.07872811,0.07872811,1.78700816,0.12976092,0.98103794,3.74197628,0.10709908,0.00000000,0.14898736,0.62593154,0.09711523
662,print_safe_contiguous_closed_tube_seed2502,702,0.07880635,0.07880635,2.97000404,0.06014845,0.88475288,3.47480844,0.10835113,0.00000000,0.18268370,0.63377772,0.05774302
663,print_safe_contiguous_closed_tube_seed2502,260,0.07881397,0.07881397,3.49299742,0.04649573,1.05634092,4.02884868,0.09414779,0.00000000,0.22614408,0.53759598,0.09688522
664,print_safe_contiguous_closed_tube_seed2502,653,0.07882685,0.07882685,3.37895019,0.04585557,1.37161084,5.21150877,0.09795657,0.00000000,0.17341719,0.49856767,0.06146238
665,print_safe_contiguous_closed_tube_seed2502,452,0.07884011,0.07884011,3.95228488,0.03810248,0.97238790,3.68939095,0.09948063,0.00000000,0.15073192,0.56816799,0.09844526
666,print_safe_contiguous_closed_tube_seed2502,1418,0.07886045,0.07886045,1.88239545,0.12209941,0.89656484,3.11214942,0.09926273,0.00000000,0.22431251,0.52346364,0.07752458
667,print_safe_contiguous_closed_tube_seed2502,1143,0.07899868,0.07899868,2.35294549,0.10615924,0.53149515,1.97457478,0.09193688,0.00000000,0.25135415,0.63809920,0.06275306
668,print_safe_contiguous_closed_tube_seed2502,778,0.07902784,0.07902784,4.90996059,0.02697220,1.49058271,5.68221114,0.07815336,0.00000000,0.26265539,0.35339385,0.04356487
669,print_safe_contiguous_closed_tube_seed2502,978,0.07904987,0.07904987,2.68264353,0.07971060,0.67582837,2.61921707,0.10701955,0.00000000,0.15210438,0.67528964,0.06961683
670,print_safe_contiguous_closed_tube_seed2502,1385,0.07925196,0.07925196,3.16953464,0.06464560,1.07772418,4.39338801,0.09110037,0.00000000,0.21805052,0.45479610,0.10033724
671,print_safe_contiguous_closed_tube_seed2502,662,0.07936332,0.07936332,3.19316433,0.05447669,1.29074578,4.75578800,0.09506982,0.00000000,0.27133256,0.50947900,0.04318972
672,print_safe_contiguous_closed_tube_seed2502,763,0.07936648,0.07936648,1.72111437,0.13011033,1.09765698,4.39570178,0.09553079,0.00000000,0.27348032,0.44263380,0.07824871
673,print_safe_contiguous_closed_tube_seed2502,1386,0.07942844,0.07942844,2.18434614,0.09898993,0.72019601,2.82626001,0.10022398,0.00000000,0.22128930,0.63765629,0.10154966
674,print_safe_contiguous_closed_tube_seed2502,87,0.07944126,0.07944126,5.69213522,0.02624843,1.29214236,5.82169195,0.09382504,0.00000000,0.15567173,0.45458226,0.06470147
675,print_safe_contiguous_closed_tube_seed2502,419,0.07953887,0.07953887,3.72570993,0.04684009,1.29872822,4.63450082,0.08537843,0.00000000,0.20622531,0.42715407,0.06722652
676,print_safe_contiguous_closed_tube_seed2502,280,0.07955511,0.07955511,3.63370013,0.04919202,1.29591671,5.20622138,0.09106855,0.00000000,0.21842338,0.42647127,0.06903674
677,print_safe_contiguous_closed_tube_seed2502,735,0.07958182,0.07958182,3.66834275,0.04836482,1.06439629,4.18040112,0.09133246,0.00000000,0.26773376,0.47056379,0.02950315
678,print_safe_contiguous_closed_tube_seed2502,1225,0.07959188,0.07959188,4.54649966,0.03317793,1.43424126,5.38490802,0.08021860,0.00000000,0.22397357,0.41175758,0.08940647
679,print_safe_contiguous_closed_tube_seed2502,183,0.07959590,0.07959590,2.65868686,0.10187278,1.17047757,4.69826443,0.09885295,0.00000000,0.27917468,0.48595583,0.05837160
680,print_safe_contiguous_closed_tube_seed2502,41,0.07960161,0.07960161,6.91293666,0.01949755,1.05928052,3.67024130,0.08008402,0.00000000,0.16499479,0.34999752,0.11949174
681,print_safe_contiguous_closed_tube_seed2502,873,0.07960750,0.07960750,4.98741090,0.03283703,0.84318136,3.24121095,0.08894810,0.00000000,0.20091119,0.45358937,0.08038083
682,print_safe_contiguous_closed_tube_seed2502,1110,0.07978622,0.07978622,4.20237747,0.04723990,0.66410139,2.11754336,0.08821776,0.00000000,0.16367255,0.47323980,0.10927987
683,print_safe_contiguous_closed_tube_seed2502,122,0.07980803,0.07980803,6.28336001,0.02054551,1.06921261,3.79114576,0.08057550,0.00000000,0.20325531,0.37793835,0.06277645
684,print_safe_contiguous_closed_tube_seed2502,772,0.07982609,0.07982609,5.39057581,0.02259877,1.90652882,6.84558950,0.07537604,0.00000000,0.21488052,0.35403849,0.06200587
685,print_safe_contiguous_closed_tube_seed2502,23,0.07984597,0.07984597,2.40453404,0.09887990,0.57424762,2.29238621,0.10329533,0.00000000,0.27562084,0.65483021,0.03778154
686,print_safe_contiguous_closed_tube_seed2502,1125,0.07985041,0.07985041,4.23010448,0.03896845,0.96432775,3.64592918,0.08210290,0.00000000,0.29159595,0.45099444,0.03110631
687,print_safe_contiguous_closed_tube_seed2502,822,0.07987025,0.07987025,5.29753617,0.02611983,1.09706329,3.98814450,0.09039885,0.00000000,0.22144997,0.45486262,0.06071582
688,print_safe_contiguous_closed_tube_seed2502,167,0.07988301,0.07988301,2.29776088,0.09700745,1.13190235,4.38106764,0.09166701,0.00000000,0.18960404,0.44936908,0.09557241
689,print_safe_contiguous_closed_tube_seed2502,1478,0.07990387,0.07990387,1.89122760,0.13097588,0.99238014,4.08469791,0.11000000,0.00000000,0.20921668,0.56453659,0.08029002
690,print_safe_contiguous_closed_tube_seed2502,1438,0.07991338,0.07991338,2.31083012,0.08831945,1.18654243,4.06486616,0.09548702,0.00000000,0.14451298,0.45086847,0.07759332
691,print_safe_contiguous_closed_tube_seed2502,460,0.07997074,0.07997074,2.72799037,0.07710830,0.97466782,3.34285639,0.09775912,0.00000000,0.14770276,0.53829197,0.07638009
692,print_safe_contiguous_closed_tube_seed2502,779,0.08000410,0.08000410,2.18244315,0.07836197,1.61815934,6.72115659,0.10425111,0.00000000,0.17259677,0.46271750,0.08482751
693,print_safe_contiguous_closed_tube_seed2502,743,0.08002084,0.08002084,5.65589622,0.02317072,1.90770453,6.30146070,0.07754782,0.00000000,0.17511925,0.35064865,0.11669355
694,print_safe_contiguous_closed_tube_seed2502,188,0.08004936,0.08004936,5.81622312,0.02189614,1.21978968,4.44121619,0.08070767,0.00000000,0.26986920,0.39494470,0.08851871
695,print_safe_contiguous_closed_tube_seed2502,426,0.08010112,0.08010112,2.46052243,0.11092742,0.97141930,3.95994681,0.08728709,0.00000000,0.37527430,0.44875250,0.04882433
696,print_safe_contiguous_closed_tube_seed2502,881,0.08016690,0.08016690,5.11145681,0.02452555,1.26350461,4.90829942,0.09180584,0.00000000,0.17713450,0.48939949,0.07459721
697,print_safe_contiguous_closed_tube_seed2502,759,0.08019029,0.08019029,5.32906921,0.02318501,1.70020089,6.56845576,0.07699889,0.00000000,0.25505106,0.36701410,0.04677926
698,print_safe_contiguous_closed_tube_seed2502,658,0.08021958,0.08021958,1.61846304,0.10923058,1.54345913,6.33737276,0.09179623,0.00000000,0.18987038,0.39887048,0.11171195
699,print_safe_contiguous_closed_tube_seed2502,1053,0.08023024,0.08023024,4.01132097,0.03800574,1.27824292,4.71272315,0.09128453,0.00000000,0.23453912,0.49583036,0.08055816
700,print_safe_contiguous_closed_tube_seed2502,1436,0.08024033,0.08024033,3.40814039,0.05123760,1.15377302,4.53707723,0.08742468,0.00000000,0.19309694,0.45460168,0.07966533
701,print_safe_contiguous_closed_tube_seed2502,83,0.08031925,0.08031925,5.84810643,0.02371980,1.18461083,4.21440204,0.07524193,0.00000000,0.33003201,0.34688518,0.05279523
702,print_safe_contiguous_closed_tube_seed2502,891,0.08037434,0.08037434,4.41453799,0.03399835,1.97397477,6.64589438,0.08740015,0.00000000,0.18519064,0.43569685,0.08549833
703,print_safe_contiguous_closed_tube_seed2502,807,0.08038916,0.08038916,4.07733152,0.03997216,1.00145892,3.83151086,0.08443402,0.00000000,0.32785596,0.46464448,0.04001558
704,print_safe_contiguous_closed_tube_seed2502,1469,0.08042263,0.08042263,4.05097198,0.03786099,1.22990873,4.82732168,0.09317188,0.00000000,0.14682812,0.46709343,0.13777778
705,print_safe_contiguous_closed_tube_seed2502,630,0.08047618,0.08047618,4.95515132,0.02462956,1.29996346,4.87571736,0.08818782,0.00000000,0.16372613,0.46595752,0.12201112
706,print_safe_contiguous_closed_tube_seed2502,996,0.08048614,0.08048614,3.95694087,0.04464546,1.02908734,4.39525720,0.09562302,0.00000000,0.21592185,0.48657549,0.08544388
707,print_safe_contiguous_closed_tube_seed2502,648,0.08053405,0.08053405,4.56135368,0.03410538,1.13210522,4.34953414,0.07849957,0.00000000,0.31345707,0.41915220,0.04486461
