evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
209,False,66.2489315632836,0.0,0.05833625850813915,4.064483684592109,0.01610993459473504,2.5644836845921093,0.6124429010799539,1.2658756216268334e-32,0.03788020406356033,0.003982210855743935,Load Case 2,8.0,0.42569392383453497,0.8846916016201322,0.42569392383453497,0.6757676812915829,0.8680387924516734,0.6757676812915829,0.07958656965311453,0.6513752671654124,0.18846152603077712,0.6513752671654124,Durability check failed: width ratio 2.078 exceeds 1.800.,169.56943202997272,4.0,14.035548574458376,4.0,0.009044521119488677,4.0,0.0038060777178328805,585.5602297094334,8.0,4.064483684592109,8.0,0.01610993459473504,4.47,0.008326250113805528
210,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.39624407117314786,0.7364563611221513,0.39624407117314786,0.3958460039033036,0.43864046234226217,0.3958460039033036,0.06827255937604654,0.8439738647329922,0.6054492389983296,0.8439738647329922,Web openings are too large; keep a remaining ligament larger than 0.068 in.,,,,,,,,,,,,,,
211,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.36002442164536164,0.40559251869493645,0.36002442164536164,0.4071380019963565,0.4009416483300938,0.4071380019963565,0.11706113072669837,0.536277222755905,0.007486236182637969,0.536277222755905,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
212,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.487510964649088,0.6667345976282428,0.487510964649088,0.8744385436612823,0.36926947160554696,0.8744385436612823,0.08435279168446666,0.4643956901006178,0.2964049661986801,0.4643956901006178,Web openings are too large; keep a remaining ligament larger than 0.084 in.,,,,,,,,,,,,,,
213,False,148.23478020149994,0.0,0.05223243322387954,5.338946647745522,0.024006818561115976,3.838946647745522,0.6229214152292789,1.315762644095265e-32,0.0421704535091915,0.01153520989054496,Load Case 2,5.0,0.35015350953230634,0.7960896178411989,0.35015350953230634,0.6128878461925598,0.775498149201394,0.6128878461925598,0.08139036155410846,0.2738636906905562,0.5162101609829435,0.2738636906905562,Durability check failed: width ratio 2.274 exceeds 1.800.,229.35019198368502,4.0,10.37714413672391,4.0,0.013032769134426135,4.0,0.005466995254316265,445.780817271325,5.0,5.338946647745522,5.0,0.024006818561115976,4.49,0.012713716378782991
214,False,208.6159037756715,0.0,0.0587373699033624,6.064182078398113,0.020131876467445884,4.564182078398113,0.6455927321007097,1.2166556392609541e-32,0.03343560967568486,7.195637850091587e-05,Load Case 2,5.0,0.4426894640772194,0.8133980473967061,0.4426894640772194,0.5192561267472163,0.8022727598691171,0.5192561267472163,0.08245483195997755,0.20720960740045977,0.324207464046283,0.20720960740045977,Durability check failed: width ratio 1.837 exceeds 1.800.,201.48248950938057,4.0,11.812440901417354,4.0,0.012644994552232188,4.0,0.005519412219013652,392.4684267772992,5.0,6.064182078398113,5.0,0.020131876467445884,4.46,0.010229910293560462
215,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.525174609677653,0.454951458985539,0.525174609677653,0.40182229220566906,0.621121684048217,0.40182229220566906,0.08774064513118987,0.43137644800589403,0.23435520633529608,0.43137644800589403,Web openings are too large; keep a remaining ligament larger than 0.088 in.,,,,,,,,,,,,,,
216,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.45022166544030484,0.38388276389117,0.45022166544030484,0.7614598486074426,0.7023952924485373,0.7614598486074426,0.1125179010913977,0.14417948132106098,0.7246436600905134,0.14417948132106098,Web openings are too large; keep a remaining ligament larger than 0.113 in.,,,,,,,,,,,,,,
217,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.47658227453136137,0.6031049274263649,0.47658227453136137,0.6295565652983035,0.39532367785673367,0.6295565652983035,0.08956762465491179,0.8463767744145427,0.5065372922732635,0.8463767744145427,Web openings are too large; keep a remaining ligament larger than 0.090 in.,,,,,,,,,,,,,,
218,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8521993701783874,0.3688336901381646,0.8521993701783874,0.42034169491939005,0.7032697362017681,0.42034169491939005,0.09148524703618865,0.7761402031120659,0.7004679153969653,0.7761402031120659,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
219,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7673565255705694,0.5982438174286443,0.7673565255705694,0.7058739929571086,0.5813741299308752,0.7058739929571086,0.08725045344228416,0.12077298248087918,0.6186634871162308,0.12077298248087918,Web openings are too large; keep a remaining ligament larger than 0.087 in.,,,,,,,,,,,,,,
220,False,139.1914513760051,0.0,0.0550479807241051,5.226938473882204,0.016329101203700888,3.7269384738822042,0.6137663023700085,4.2268145212258827e-33,0.004695176214357087,0.0003894551110601244,Load Case 2,5.0,0.809387490533346,0.7670493280597007,0.809387490533346,0.8526708939559939,0.8036798730321894,0.8526708939559939,0.06766072607062215,0.2474601153105236,0.7721796621326099,0.2474601153105236,Durability check failed: minimum residual web ligament 0.0761 in is below 0.0800 in.,328.5201988949725,4.0,7.244607814087203,4.0,0.010371754586111528,4.0,0.0037979621498041016,455.33346372686543,5.0,5.226938473882204,5.0,0.016329101203700888,4.26,0.0065910224257489936
221,True,12.902800065065241,0.0,0.04654697182587081,2.6263035734418607,0.0629257922252278,1.1263035734418607,0.46975307485198486,1.0375509392286886e-32,0.020807071873756213,0.0,Load Case 1,4.0,0.8626694754996542,0.6770130013533477,0.8626694754996542,0.5675727559875945,0.35199014526603595,0.5675727559875945,0.0658809410525048,0.5650823002174461,0.09405246450702796,0.5650823002174461,,906.2166400211414,4.0,2.6263035734418607,4.0,0.0629257922252278,4.0,0.02124384754897527,688.3533233905126,5.0,3.4575267077628276,5.0,0.03303339423982714,4.21,0.012568832788953377
222,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.40939459354268265,0.4117087702633623,0.40939459354268265,0.8270319106450322,0.35545310855928597,0.8270319106450322,0.11668472773223318,0.41818096608857447,0.41897116959990593,0.41818096608857447,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
223,True,241.75375790940663,0.0,0.069229111638633,6.413780876745098,0.017457308036927653,4.913780876745098,0.6610649634679482,3.17063118124555e-33,0.00243671298671033,0.0,Load Case 2,5.0,0.632464246715461,0.74406962422216,0.632464246715461,0.8077368471054394,0.8706325030013251,0.8077368471054394,0.07375950035645978,0.024733765179529753,0.19348239193615172,0.024733765179529753,,203.39411151715296,4.0,11.701420371746043,4.0,0.00876676441909684,4.0,0.0033764381034848134,371.0759762045092,5.0,6.413780876745098,5.0,0.017457308036927653,4.32,0.00756129565183325
224,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7286523591160569,0.6452653369022618,0.7286523591160569,0.8227069696988789,0.44774825113504674,0.8227069696988789,0.07586253401461246,0.4929352856580755,0.5844617867308218,0.4929352856580755,Web openings are too large; keep a remaining ligament larger than 0.076 in.,,,,,,,,,,,,,,
225,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.79156279754544,0.7897765263166752,0.79156279754544,0.6381147999503887,0.8774228547598333,0.6381147999503887,0.086002397727641,0.8610170432992631,0.048809943528932136,0.8610170432992631,Web openings are too large; keep a remaining ligament larger than 0.086 in.,,,,,,,,,,,,,,
226,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6505176645858828,0.3954441151821741,0.6505176645858828,0.39890803069881986,0.8514702110966675,0.39890803069881986,0.1097161758792477,0.34275623979777203,0.8924452910765027,0.34275623979777203,Web openings are too large; keep a remaining ligament larger than 0.110 in.,,,,,,,,,,,,,,
227,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.858495983687974,0.8783975736186403,0.858495983687974,0.5730035310949114,0.5301107901670886,0.5730035310949114,0.06775285222334995,0.13853185746709648,0.8367365680757549,0.13853185746709648,Web openings are too large; keep a remaining ligament larger than 0.068 in.,,,,,,,,,,,,,,
228,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8938093933348288,0.7807294355529297,0.8938093933348288,0.8112601834878024,0.849499843423878,0.8112601834878024,0.0923298158867141,0.36215246779297844,0.8995791830968894,0.36215246779297844,Web openings are too large; keep a remaining ligament larger than 0.092 in.,,,,,,,,,,,,,,
229,True,115.93786352730937,0.0,0.07298145664008797,4.900809099099813,0.02724700196083954,3.4008090990998134,0.5936105104363925,6.01074704754096e-33,0.0069770227189574745,0.0,Load Case 2,5.0,0.6889530971367703,0.537249661597733,0.6889530971367703,0.7368639706328128,0.7793299516793288,0.7368639706328128,0.1010229534693257,0.07759525077128927,0.513155109359947,0.07759525077128927,,264.5901766811452,4.0,8.995042937168876,4.0,0.01130074414202126,4.0,0.004204539386450243,485.6340967121452,5.0,4.900809099099813,5.0,0.02724700196083954,4.23,0.010669358544150576
230,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8297181857076074,0.5997663823009111,0.8297181857076074,0.3728404594712231,0.6187862502617609,0.3728404594712231,0.07248071948486681,0.8856990572275155,0.18970282209365985,0.8856990572275155,Web openings are too large; keep a remaining ligament larger than 0.072 in.,,,,,,,,,,,,,,
231,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7549515197122441,0.7077586003508242,0.7549515197122441,0.6334619917086113,0.47995115277358463,0.6334619917086113,0.06809182188397517,0.20358708276520676,0.7334613638924982,0.20358708276520676,Web openings are too large; keep a remaining ligament larger than 0.068 in.,,,,,,,,,,,,,,
232,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7374347422354343,0.6314090337389036,0.7374347422354343,0.7732317910578321,0.4765368210573787,0.7732317910578321,0.11878490984213534,0.22415218981737176,0.36924045044810755,0.22415218981737176,Web openings are too large; keep a remaining ligament larger than 0.119 in.,,,,,,,,,,,,,,
233,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7543859396722509,0.5087493385314515,0.7543859396722509,0.7397367922477172,0.38967675119949263,0.7397367922477172,0.09869669020531943,0.1932424235478879,0.403217566374368,0.1932424235478879,Web openings are too large; keep a remaining ligament larger than 0.099 in.,,,,,,,,,,,,,,
234,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7936515181449921,0.6957596349489112,0.7936515181449921,0.6279623324914843,0.8453029895667179,0.6279623324914843,0.10001369902916066,0.5045369198187724,0.7041385740931192,0.5045369198187724,Web openings are too large; keep a remaining ligament larger than 0.100 in.,,,,,,,,,,,,,,
235,True,50.01581270039039,0.0,0.04731792988329953,3.731173932836637,0.03515982792497478,2.231173932836637,0.5228882927205384,1.005768095798455e-32,0.01370894119283953,0.0,Load Case 2,5.0,0.8106934772759825,0.5161375283781968,0.8106934772759825,0.7413365951655777,0.7887796488649224,0.7413365951655777,0.06080219958158277,0.21263035616404583,0.4864576848695964,0.21263035616404583,,373.36111810509834,4.0,6.374525585521864,4.0,0.01519422240069189,4.0,0.00558540053922571,637.8689503200397,5.0,3.731173932836637,5.0,0.03515982792497478,4.2,0.013237903470914025
236,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8210555275522295,0.3558874931377018,0.8210555275522295,0.37742041029680645,0.8917151493790374,0.37742041029680645,0.07929120120566643,0.506262726763364,0.5205291731859871,0.506262726763364,Web openings are too large; keep a remaining ligament larger than 0.079 in.,,,,,,,,,,,,,,
237,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7398917098267954,0.8697263830061647,0.7398917098267954,0.7445555553389283,0.6364485756249139,0.7445555553389283,0.10014711401095812,0.7070386776591697,0.13995007272237092,0.7070386776591697,Web openings are too large; keep a remaining ligament larger than 0.100 in.,,,,,,,,,,,,,,
238,True,183.4063189358899,0.0,0.05284663422018332,5.7793322875085344,0.019086542390752383,4.2793322875085344,0.6307450901390531,8.786249883627404e-33,0.0195441699693259,0.0,Load Case 2,8.0,0.4830866939615237,0.8187476541172531,0.4830866939615237,0.8837973284788737,0.774533487449447,0.8837973284788737,0.0682913401206113,0.5556476928371754,0.2112941669231296,0.5556476928371754,,237.46227910747368,4.0,10.022644476189962,4.0,0.01071556503912708,4.0,0.004049549717901741,411.8122789278164,8.0,5.7793322875085344,8.0,0.019086542390752383,4.38,0.00890415513689416
239,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8818315719451159,0.5793055733161177,0.8818315719451159,0.4651240825546718,0.4558084353686168,0.4651240825546718,0.11750702588394948,0.6534695430946965,0.08058229988786172,0.6534695430946965,Web openings are too large; keep a remaining ligament larger than 0.118 in.,,,,,,,,,,,,,,
240,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5401157724406973,0.8273986828030112,0.5401157724406973,0.3664840985416966,0.8714190026845964,0.3664840985416966,0.1127644572901229,0.3578544841818898,0.43146952908686675,0.3578544841818898,Web openings are too large; keep a remaining ligament larger than 0.113 in.,,,,,,,,,,,,,,
241,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7445043587249176,0.3592083571303049,0.7445043587249176,0.6138342027114305,0.6321857025323641,0.6138342027114305,0.07666459438346693,0.22193034854369564,0.8346512787753629,0.22193034854369564,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
242,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7898037447740871,0.7482072285504711,0.7898037447740871,0.5903432102989116,0.7145853270474446,0.5903432102989116,0.07051584101304978,0.24378613947262506,0.8683342656737543,0.24378613947262506,Web openings are too large; keep a remaining ligament larger than 0.071 in.,,,,,,,,,,,,,,
243,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.46872432972801953,0.38895952296785563,0.46872432972801953,0.5102329280233981,0.4918543662215053,0.5102329280233981,0.06403890358922676,0.8024702167758531,0.14856623167517774,0.8024702167758531,Web openings are too large; keep a remaining ligament larger than 0.064 in.,,,,,,,,,,,,,,
244,True,465.7936932445793,0.0,0.08605419823528024,8.322466998026227,0.011561308024087724,6.822466998026227,0.6994692656267637,5.1320732640282414e-33,0.007551372682316147,0.0,Load Case 2,5.0,0.7961136968809451,0.8489240762089829,0.7961136968809451,0.865734203723569,0.6591996049051585,0.865734203723569,0.09464230176376014,0.42780839690425765,0.010671225719918588,0.42780839690425765,,231.65121523276724,4.0,10.274066542705308,4.0,0.010448678993260102,4.0,0.003726835870972861,285.9728972868797,5.0,8.322466998026227,5.0,0.011561308024087724,4.28,0.004760097727576212
245,True,498.2993566445523,0.0,0.09411305921167629,8.556611437381633,0.012357956054921546,7.056611437381633,0.7042401357446293,2.826608077543366e-33,0.003699186590589043,0.0,Load Case 2,5.0,0.7487923493293891,0.7437326674575537,0.7487923493293891,0.848908933907941,0.8005930154207063,0.848908933907941,0.11505152868793571,0.5773724386973447,0.10500245519095469,0.5773724386973447,,171.82502791963466,4.0,13.851299946321932,4.0,0.007241423308073092,4.0,0.0026851139178850347,278.1474906763199,5.0,8.556611437381633,5.0,0.012357956054921546,4.28,0.005091109203238242
246,True,71.44733655494105,0.0,0.05185578711735853,4.1681041661067315,0.03372509950247968,2.6681041661067315,0.5747060782610122,7.43537573812382e-33,0.021784094904551847,0.0,Load Case 2,5.0,0.3754937028780721,0.6731733387170106,0.3754937028780721,0.6542846325863183,0.6476462625278603,0.6542846325863183,0.08582314769090152,0.18122111456322304,0.5057625740181296,0.18122111456322304,,325.6275176766077,4.0,7.3089646015840195,4.0,0.018683118738694462,4.0,0.007258213921378098,571.00300404034,5.0,4.1681041661067315,5.0,0.03372509950247968,4.41,0.016251291510280264
247,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6162181866575209,0.3950831639526371,0.6162181866575209,0.7432031567475771,0.5045168548817675,0.7432031567475771,0.10360431696719097,0.5161851917022265,0.8802209926542655,0.5161851917022265,Web openings are too large; keep a remaining ligament larger than 0.104 in.,,,,,,,,,,,,,,
248,False,74.448267368174,0.0,0.04541631953784228,4.223186504634026,0.027578458181079624,2.7231865046340262,0.5840578371774332,7.756220170685743e-33,0.008071772638610227,0.0007712376724726694,Load Case 2,5.0,0.752673057663249,0.6540021628776944,0.752673057663249,0.5142300580311302,0.6830408470118128,0.5142300580311302,0.06493632841748812,0.6120382496784486,0.2651420330160239,0.6120382496784486,Durability check failed: minimum residual web ligament 0.0746 in is below 0.0800 in.,353.2282563987311,4.0,6.737852810148372,4.0,0.02076414391414676,4.0,0.00819949256099517,563.5555042119189,5.0,4.223186504634026,5.0,0.027578458181079624,4.2700000000000005,0.01132072804957418
249,False,36.71441611374771,0.0,0.08782384453898442,3.4015352749408283,0.04067728295741099,1.9015352749408283,0.5119555826604639,9.2962036092247e-33,0.03315644584176013,0.005581937261642279,Load Case 2,4.0,0.8387737387932619,0.39389905912041434,0.8387737387932619,0.7825286405924329,0.7194204273631966,0.7825286405924329,0.11991254736351584,0.1571841663845094,0.27671419592999197,0.1571841663845094,Durability check failed: width ratio 2.129 exceeds 1.800.,338.3553836024069,4.0,7.034024328682412,4.0,0.013145031259718318,4.0,0.004602253570878956,699.6840566474506,4.0,3.4015352749408283,4.0,0.04067728295741099,4.13,0.014121261491102655
250,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5277325437839359,0.3897018268736923,0.5277325437839359,0.6837549346578702,0.3523453077135038,0.6837549346578702,0.0717288162090064,0.5522862487762528,0.5094599134604951,0.5522862487762528,Web openings are too large; keep a remaining ligament larger than 0.072 in.,,,,,,,,,,,,,,
251,True,48.58208151176614,0.0,0.048179742468699945,3.698658636601554,0.042453190139070805,2.198658636601554,0.5405131772557605,9.590401804406231e-33,0.012413847439598228,0.0,Load Case 1,4.0,0.841614922743047,0.7108674603226139,0.841614922743047,0.5736830228917447,0.4266921112635478,0.5736830228917447,0.06614896134518862,0.631055845461548,0.050793608176028716,0.631055845461548,,643.4765232043204,4.0,3.698658636601554,4.0,0.042453190139070805,4.0,0.0148764109027269,598.6354103467431,5.0,3.9757086848929473,5.0,0.027636101776784168,4.23,0.010819752865678933
252,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5197251265756746,0.7018747755279244,0.5197251265756746,0.8389158993021917,0.6238494036236701,0.8389158993021917,0.1115664317964414,0.5482894461012121,0.8893652411063476,0.5482894461012121,Web openings are too large; keep a remaining ligament larger than 0.112 in.,,,,,,,,,,,,,,
253,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.69481196546556,0.6588336776775341,0.69481196546556,0.525493351731817,0.6537294630504876,0.525493351731817,0.105026345785562,0.07981008617929816,0.7572625021682379,0.07981008617929816,Web openings are too large; keep a remaining ligament larger than 0.105 in.,,,,,,,,,,,,,,
254,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.54759820322176,0.7622842299237343,0.54759820322176,0.8397829271123923,0.6705126032183397,0.8397829271123923,0.07360273636340127,0.35615501630864294,0.8416211468741553,0.35615501630864294,Web openings are too large; keep a remaining ligament larger than 0.074 in.,,,,,,,,,,,,,,
255,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5073282881890487,0.8348053048498089,0.5073282881890487,0.4956321562411097,0.5731915200435332,0.4956321562411097,0.11182779324088743,0.4821441819258969,0.8782127813311726,0.4821441819258969,Web openings are too large; keep a remaining ligament larger than 0.112 in.,,,,,,,,,,,,,,
256,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5175860170242192,0.7903526728874815,0.5175860170242192,0.5242422012721811,0.7180292988426853,0.5242422012721811,0.07468890258757141,0.8887165287408549,0.39857328050909097,0.8887165287408549,Web openings are too large; keep a remaining ligament larger than 0.075 in.,,,,,,,,,,,,,,
257,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5839251639505644,0.8753589017350918,0.5839251639505644,0.5832352535518452,0.5493028206084859,0.5832352535518452,0.10859697301407878,0.845424848473199,0.4483475296760272,0.845424848473199,Web openings are too large; keep a remaining ligament larger than 0.109 in.,,,,,,,,,,,,,,
258,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.39092760744840327,0.4141908319566125,0.39092760744840327,0.6027389165160665,0.7538000922338222,0.6027389165160665,0.0817825978594907,0.6494821111808828,0.6950861670201302,0.6494821111808828,Web openings are too large; keep a remaining ligament larger than 0.082 in.,,,,,,,,,,,,,,
259,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.39461644429594356,0.8831471932063634,0.39461644429594356,0.6038426530070198,0.7514950865304468,0.6038426530070198,0.10754822231513007,0.552913431477527,0.17775941482228472,0.552913431477527,Web openings are too large; keep a remaining ligament larger than 0.108 in.,,,,,,,,,,,,,,
260,True,31.176834341285765,0.0,0.04678987949783081,3.2594043289443673,0.045268404752388,1.7594043289443673,0.4980198826644662,3.203352593056597e-33,0.002338585911935641,0.0,Load Case 2,5.0,0.6228382172386292,0.5195557045944457,0.6228382172386292,0.6489327976376453,0.6573374140577255,0.6489327976376453,0.06671739949784426,0.29292650741286264,0.15711930408050753,0.29292650741286264,,435.0799935973764,4.0,5.4702584237933385,4.0,0.022717427597860062,4.0,0.008440285290409189,730.1947717455531,5.0,3.2594043289443673,5.0,0.045268404752388,4.25,0.017996072661882745
261,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6654455325673736,0.4482120124203594,0.6654455325673736,0.6944910893719647,0.3926358913029362,0.6944910893719647,0.11232256158003982,0.3864638347345386,0.6256288721125167,0.3864638347345386,Web openings are too large; keep a remaining ligament larger than 0.112 in.,,,,,,,,,,,,,,
262,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5634480099486585,0.6807008800387739,0.5634480099486585,0.8358988865270282,0.4957084464581625,0.8358988865270282,0.10789887586938603,0.8512406308254022,0.10026313389566129,0.8512406308254022,Web openings are too large; keep a remaining ligament larger than 0.108 in.,,,,,,,,,,,,,,
263,True,141.13109426127141,0.0,0.07405338337923974,5.2528506221352975,0.025142393709918304,3.7528506221352975,0.6224698475197945,2.7820277646042656e-33,0.0009950354911983396,0.0,Load Case 2,5.0,0.5813172183617062,0.6124077487652415,0.5813172183617062,0.6356934888402148,0.7106044490792289,0.6356934888402148,0.11168934711826395,0.24979955820840935,0.3077994952625163,0.24979955820840935,,251.68901739252684,4.0,9.456113837054009,4.0,0.01344416386439784,4.0,0.00518954474072672,453.08731795470777,5.0,5.2528506221352975,5.0,0.025142393709918304,4.3,0.010650025666587848
264,False,104.2437016803674,0.0,0.0479071627420348,4.7245096356822,0.02804983839184215,3.2245096356821996,0.5828583646682318,1.2859052362361164e-32,0.025548467997769168,0.00019011287037239976,Load Case 2,8.0,0.6267523258774761,0.8960926462594799,0.6267523258774761,0.7485594928099224,0.4505897809634525,0.7485594928099224,0.06948534395773372,0.7463926951668391,0.3602344072756841,0.7463926951668391,Durability check failed: minimum residual web ligament 0.0773 in is below 0.0800 in.,485.10024277116446,4.0,4.906202450866869,4.0,0.02804983839184215,4.0,0.00978419762068894,503.75598390674844,8.0,4.7245096356822,8.0,0.019254252106324195,4.32,0.00840024146513546
265,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6402270449758602,0.8992628036963535,0.6402270449758602,0.4489411031659998,0.43170417526577876,0.4489411031659998,0.10156642155575184,0.22836538853960767,0.3166870676250145,0.22836538853960767,Web openings are too large; keep a remaining ligament larger than 0.102 in.,,,,,,,,,,,,,,
266,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7868206437554468,0.5877455532405839,0.7868206437554468,0.5928539633761796,0.6735663428810652,0.5928539633761796,0.10619659399719823,0.44567418413611376,0.8542044280654777,0.44567418413611376,Web openings are too large; keep a remaining ligament larger than 0.106 in.,,,,,,,,,,,,,,
267,True,80.06731114615312,0.0,0.04497139518395199,4.3250848646978834,0.02775957554481489,2.8250848646978834,0.5864549054884973,1.1749813264039241e-32,0.02011868865870813,0.0,Load Case 2,5.0,0.4902153017153942,0.7716554643476656,0.4902153017153942,0.4351736869427708,0.6165309630181399,0.4351736869427708,0.07336827207928968,0.34854459559753315,0.4784458376558217,0.34854459559753315,,345.12155318507234,4.0,6.896121027607101,4.0,0.025569861089538338,4.0,0.010772344815017668,550.2782198393345,5.0,4.3250848646978834,5.0,0.02775957554481489,4.41,0.013327409171545734
268,True,140.42091494841003,0.0,0.057292469086957606,5.243521216105829,0.021198929945873433,3.7435212161058287,0.6377375697943072,2.412997335453653e-33,0.0030112518348685818,0.0,Load Case 2,5.0,0.6714317913508514,0.7253881117163292,0.6714317913508514,0.7001352760415962,0.6095501935149521,0.7001352760415962,0.0820320519338309,0.5940053342227706,0.2897750081336165,0.5940053342227706,,330.6533431656463,4.0,7.197870667854398,4.0,0.017565522896104083,4.0,0.006448204674509971,453.893462410273,5.0,5.243521216105829,5.0,0.021198929945873433,4.29,0.008864560842585661
269,True,26.862694566049665,0.0,0.03959299639647605,3.1323722181752114,0.05277420480187567,1.6323722181752114,0.48877259492794506,8.507702029304386e-33,0.01880191575269204,0.0,Load Case 2,5.0,0.4337099358798736,0.7096039731384564,0.4337099358798736,0.4933157309505567,0.42311861962590325,0.4933157309505567,0.06926320645864337,0.5083549743028558,0.0856114216750578,0.5083549743028558,,636.9177377857052,4.0,3.736746299882082,4.0,0.05277420480187567,4.0,0.019842730123378893,759.8075305962483,5.0,3.1323722181752114,5.0,0.043023211799202016,4.38,0.020021763814859206
270,False,18.54321725444627,0.0,0.04317778659787138,2.851655827102228,0.0509760709660179,1.351655827102228,0.4776772014600747,7.41809879882734e-33,0.0257847638175396,0.0011076453759604912,Load Case 2,5.0,0.543568748026223,0.5524116406943919,0.543568748026223,0.8589974424025654,0.44124918820427345,0.8589974424025654,0.07009315150022558,0.38320793966952127,0.41478426625297055,0.38320793966952127,Durability check failed: height ratio 1.947 exceeds 1.800.,757.2821552806925,4.0,3.142818014928445,4.0,0.03815331850069872,4.0,0.012642256005726,834.6028217642549,5.0,2.851655827102228,5.0,0.0509760709660179,4.23,0.02005151518775783
271,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8947392738689819,0.8205931606199999,0.8947392738689819,0.5339881374721981,0.7438424184337618,0.5339881374721981,0.10932176496512812,0.7318666368734494,0.32386956027518543,0.7318666368734494,Web openings are too large; keep a remaining ligament larger than 0.109 in.,,,,,,,,,,,,,,
