evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
423,True,0.9193818708153789,0.0,0.08163505731270755,7.64597987979309,0.008916083758588907,6.14597987979309,0.6857119987186813,Load Case 1,4.0,0.7962111943071778,0.545212304237727,0.6768111299583477,1.3962544975111517,0.7369694054759276,1.534551111527251,0.07962009902908382,0.1782806793296553,0.027065254339667,0.36892698070714636,,311.2746877989961,4.0,7.64597987979309,4.0,0.008916083758588907,3.98,0.002930113842809548,144.84772709393297,4.0,16.431048299823047,4.0,0.00815192029790208,3.81,0.003080831482524715
424,True,4.644594950464997,0.0,0.0889193847006237,16.412110611123836,0.006964067865692453,14.912110611123836,0.9021225683044268,Load Case 1,4.0,1.2214761452791365,0.49627498966363176,0.3574518233084524,1.7567165278152994,1.2520973855193398,1.326388579360707,0.081622184417698,0.14266275439190618,0.34206064155132004,0.38591573506108656,,145.01486471745312,4.0,16.412110611123836,4.0,0.0034004012164214363,4.23,0.0013560550395115903,109.07931042652288,4.0,21.81898648509697,4.0,0.006964067865692453,4.32,0.0030213477395096833
425,True,6.209119263579382,0.0,0.09988331366678488,18.82118539778618,0.004951740032027246,17.32118539778618,0.9063889851914358,Load Case 1,4.0,0.6545010826692872,0.5914195146688024,0.692187301538538,1.8663025495690446,1.1673635756976866,1.2444113245687498,0.09619480182094023,0.4379582939163635,0.2110282750778474,0.33096560555652454,,126.45324668444871,4.0,18.82118539778618,4.0,0.00312709799728172,4.15,0.0011924091550361005,100.88128263858162,2.49,23.592087032899986,2.49,0.004951740032027246,3.73,0.0020151139070057255
426,True,0.2875289274874677,0.0,0.05865819310811817,4.3111152906193295,0.01893835604588473,2.8111152906193295,0.59019459030228,Load Case 1,4.0,0.7557656584915728,0.38744800166453175,0.602267701650971,1.615841818133506,0.634060355569444,1.114643511791941,0.07091382821994119,0.2220721098191749,0.09971398229201019,0.6981977983522016,,552.0613204612517,4.0,4.3111152906193295,4.0,0.01704445517959313,4.12,0.005833567795161115,299.20333967554,4.0,7.954456666763489,4.0,0.01893835604588473,3.95,0.006471276652123216
427,True,0.11257864305753243,0.0,0.0661449475946692,1.5527724239247345,0.05775489380437022,0.05277242392473447,0.38648330740271164,Load Case 1,4.0,1.117791204749377,0.35,0.6602289147441835,1.982019496641154,0.35,0.7533631225571387,0.08119982262130901,0.46831175783246903,0.05558012829222056,0.18034469225033187,,1532.7423151838268,4.0,1.5527724239247345,4.0,0.05775489380437022,4.22,0.019443081684374086,574.7783681939351,4.0,4.140726463799291,4.0,0.026809844659571695,4.12,0.008858582255317354
428,True,25.06585817573329,0.0,0.1675357027873523,36.70253199724314,0.001926451956974948,35.20253199724314,0.9496441050615966,Load Case 2,8.0,1.302586060245104,0.7724969551562686,0.4830670881910608,1.9219847960515084,1.4860189346723498,1.1572919476777885,0.12546284372280808,0.24938382292676847,0.0,0.5701140518740111,,59.11406392983537,4.0,40.26114670148391,4.0,0.0014314540467113565,4.34,0.0006399169814608804,64.84566242401942,8.0,36.70253199724314,8.0,0.001926451956974948,4.2700000000000005,0.0008806430635156098
429,True,1.0294949906182824,0.0,0.11063766865321316,7.964949189261879,0.01413000741550077,6.464949189261879,0.6912163464192735,Load Case 1,4.0,1.166610421279523,0.35912805130945297,0.4943479364961053,1.8499622781873954,0.7916863654644858,0.8150218787700264,0.12395407776321728,0.2513574192022271,0.13672880133705284,0.2953532374038357,,298.80918803708744,4.0,7.964949189261879,4.0,0.009215682164848641,4.34,0.003690048063017745,235.0705275795178,4.0,10.124620999946123,4.0,0.01413000741550077,4.23,0.00525928495972855
430,True,1.182165349832785,0.0,0.0765907405487254,8.645742609381006,0.017416817322424873,7.145742609381006,0.7028488374466177,Load Case 1,4.0,1.1929587768676106,0.35,0.35,1.6496591589331802,0.9592250327195342,0.9145278454494632,0.08048642158298801,0.19942143644283658,0.22986275275878765,0.16606505070667618,,275.27999704936815,4.0,8.645742609381006,4.0,0.008141313051583027,4.33,0.0033627997588273756,231.0857813688735,4.0,10.299205714439418,4.0,0.017416817322424873,4.3500000000000005,0.007181318187760022
431,True,3.2427042701845368,0.0,0.07871728536602872,13.86357642808312,0.004581148669395867,12.36357642808312,0.8902211913121416,Load Case 1,4.0,1.4471619268546008,0.6498466080599398,0.7962294048142811,2.2,1.143201072869716,0.802733497078339,0.06350178626558514,0.29199462281147553,0.32742004082571946,0.24255219149876353,,171.67287332718058,4.0,13.86357642808312,4.0,0.004581148669395867,4.42,0.0020290500861908436,94.39373474955588,4.0,25.21353780856942,4.0,0.004068130626781953,4.13,0.0015540371644622714
432,True,1.1729090885298936,0.0,0.08802690947548429,8.573752721195786,0.015618397695770975,7.0737527211957865,0.7010218986826123,Load Case 1,4.0,1.4225243455383938,0.3698487809322366,0.35,2.2,0.9260000250901226,0.7415665881738751,0.08207178918357058,0.1366366978052807,0.1612478532707772,0.2600431093021764,,277.59139753543764,4.0,8.573752721195786,4.0,0.008766299389019402,4.51,0.003955318422289508,214.75033999480576,4.0,11.082636702961988,4.0,0.015618397695770975,4.46,0.006803648389526462
433,True,0.6025430709870614,0.0,0.06258108579180176,6.303505319895711,0.01825263088506291,4.803505319895711,0.6540726502494316,Load Case 1,4.0,1.0698465722905555,0.35,0.46867040730064674,2.142990947984054,0.8655248745218017,0.9430653341527654,0.06664095648198716,0.2677514538458299,0.3407539301282204,0.29130897905191544,,377.5676991162397,4.0,6.303505319895711,4.0,0.010461837116303602,4.32,0.004134123861461447,279.3576973589327,4.0,8.519543304160534,4.0,0.01825263088506291,4.2,0.006793874923955584
434,True,0.6499126604366376,0.0,0.08739659558827098,6.417649324209424,0.013622409598493347,4.917649324209424,0.6570880610868222,Load Case 1,4.0,1.0341172581501856,0.5141755685936386,0.6487880724983446,1.7400460061951473,0.6487104780349452,0.7262638317437284,0.09033580468541842,0.22465718530056794,0.08214782239423289,0.0,,370.8522980559065,4.0,6.417649324209424,4.0,0.013622409598493347,4.3100000000000005,0.005345027292295856,165.9793573242558,4.0,14.339132518451997,4.0,0.008776397080009721,4.09,0.003191608337960866
435,True,0.3664082130653279,0.0,0.07717396189884446,4.785022379270083,0.013210014397719195,3.2850223792700826,0.6117234210031495,Load Case 1,4.0,1.1145698270253392,0.4969364198465654,0.35,2.1720399192708557,0.5750522048509378,1.4827475991200991,0.08265658213200677,0.29387206780016345,0.3945900233451609,0.3241248432481998,,497.3853435483933,4.0,4.785022379270083,4.0,0.013210014397719195,4.14,0.004395719085123831,208.18536535527704,4.0,11.432119620600758,4.0,0.011015850703244609,4.24,0.004375199280028455
