evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1330,False,93.2002385814435,0.0,0.07352457351986431,4.2752215731837815,0.013037541497147268,2.7752215731837815,0.6572298526263851,0.007516834368689662,Load Case 2,8.0,0.5857815774075871,0.9698959798693552,0.4,0.9923222503434479,0.5616962899716264,1.0722981963813663,0.08998379873263564,0.4401112557752977,0.11284263608298828,0.6071458522294816,Durability check failed: width ratio 2.425 exceeds 2.000.,272.85522269601705,4.0,8.72257447185284,4.0,0.012362011434534012,3.99,0.004281224453129488,556.696292638606,8.0,4.2752215731837815,8.0,0.013037541497147268,4.51,0.0065333961842301
1331,False,833.8571206296208,0.0,0.09255140494200732,9.833662539302962,0.009734372899857624,8.333662539302962,0.7192237154473679,0.00011563078354642508,Load Case 2,5.47,0.7482550001549478,1.0004742274311729,0.4873991216865089,0.849171548825709,0.872745463376795,0.45,0.1025865640738962,0.390661851077159,0.1258550005654942,0.11536952793191257,Durability check failed: width ratio 2.053 exceeds 2.000.,133.31899075586705,5.47,17.851920319125743,5.47,0.007189487216735227,4.43,0.0037382627517963674,242.0257956267738,5.47,9.833662539302962,5.47,0.009734372899857624,4.76,0.005555917403750332
1332,False,197.3160700309475,0.0,0.052511320473055026,5.551148287968646,0.022720553842205733,4.051148287968646,0.635627182241284,8.231412036608121e-05,Load Case 2,5.0,0.4,0.7625896963705346,0.8177788138582346,0.45,0.7094799308976056,0.45,0.07,0.0,0.2963075300015421,0.12138301037748786,Durability check failed: width ratio 2.044 exceeds 2.000.,282.4370413978654,4.0,8.426656745236631,4.0,0.01908571915358937,3.85,0.008671195621902012,428.7401230405472,5.0,5.551148287968646,5.0,0.022720553842205733,3.92,0.01052965462100523
1333,True,170.54531708868723,0.0,0.052605252385895133,5.265836349960392,0.021714157534867544,3.7658363499603924,0.6288617202104202,0.0,Load Case 2,5.0,0.5983170952949646,0.7462064453031254,0.6393290366076324,0.5635662687857586,0.7784354101707849,0.45,0.07,0.42874474003152124,0.29609665347578545,0.06844820058221074,,251.24720847543875,4.0,9.472742063252266,4.0,0.01501976192764647,4.1,0.006609428545023555,451.9699895379205,5.0,5.265836349960392,5.0,0.021714157534867544,4.3500000000000005,0.009747493927216022
1334,False,34.64882291738782,0.0,0.05319202805516386,3.187777672987602,0.049449318253211264,1.6877776729876022,0.4821371932589633,0.0034288122295565338,Load Case 2,5.0,0.9147459757965268,0.4,0.6439472844986411,0.5912253021804293,0.9028575734060525,0.6883786769039149,0.07,0.23153594876867664,0.35433727610826793,0.0894038968568133,Durability check failed: width ratio 2.287 exceeds 2.000.,313.7984050224682,4.0,7.584487243743607,4.0,0.012907896016832128,4.01,0.004980676895599556,746.601627888764,5.0,3.187777672987602,5.0,0.049449318253211264,4.3100000000000005,0.01926184769456829
1335,False,427.9136333880822,0.0,0.05687780562954307,7.4612762433059,0.01524613996788121,5.9612762433059,0.6709635888958392,0.02159000799930205,Load Case 2,5.0,0.40078262205265497,1.0900619805919987,0.5032074444874313,0.5273465815094983,0.693414413167723,0.4874246609757318,0.07,0.41256627305472765,0.22249977779083346,0.024714642248311075,Durability check failed: width ratio 2.720 exceeds 2.000.,218.00606247764608,4.0,10.917127592467942,4.0,0.01524613996788121,4.01,0.006614593612869202,318.9802819772671,5.0,7.4612762433059,5.0,0.013595389451285985,4.39,0.007034710302088881
1336,True,194.74322543926812,0.0,0.054871128214256486,5.5246156595025715,0.019786000459725395,4.0246156595025715,0.6359596609881366,0.0,Load Case 2,5.0,0.6915556612826648,0.7800274327820291,0.6339715876143137,0.45,0.7743156720502247,0.45,0.07,0.2556802209649613,0.24068325860117115,0.14149698677643674,,242.94672180150314,4.0,9.796386558961483,4.0,0.015438425518539406,4.0200000000000005,0.006698280607309731,430.7991988377146,5.0,5.5246156595025715,5.0,0.019786000459725395,4.4,0.009082860753936023
1337,True,406.93369763148945,0.0,0.06347425598281425,7.320460447827026,0.01246136520420665,5.820460447827026,0.6742109577625491,0.0,Load Case 2,5.0,0.8440372724007279,0.9904133404931401,0.684112417433257,0.5639423468166622,0.7643596688325872,0.45,0.07,0.07038038494026871,0.24797563690064894,0.36731759011152865,,206.138451708419,4.0,11.54563828473151,4.0,0.01246136520420665,4.16,0.005642065814746855,325.11616133469704,5.0,7.320460447827026,5.0,0.011847948649742104,4.5200000000000005,0.005768507020033342
1338,True,78.02240216893331,0.0,0.05344366741288524,4.04443718756977,0.028525619947046964,2.5444371875697698,0.5580625673298298,0.0,Load Case 2,5.0,0.7676961522114304,0.7326752057659246,0.46880705391401695,0.6378614405199897,0.5408922258944391,0.5812661060870151,0.07204898674672687,0.15415495378952782,0.2016720466266633,0.15347056230070383,,421.1167099396372,4.0,5.651639898927661,4.0,0.026302190757227624,4.1,0.010272408211081663,588.4625943294967,5.0,4.04443718756977,5.0,0.028525619947046964,4.5600000000000005,0.013689795381899295
1339,False,150.12435459413854,0.0,0.05602189004227047,5.032724787923711,0.025983874219957667,3.532724787923711,0.6131990835605734,7.15768315619823e-10,Load Case 2,5.0,0.6149034296106061,0.6075595235286965,0.76121586017177,0.45,0.9000589799458623,0.45433076917249676,0.07124098060785132,0.017392650763244283,0.2444132489495672,0.11234521973084292,Durability check failed: height ratio 2.000 exceeds 2.000.,231.30115887986014,4.0,10.289615545057398,4.0,0.01294334358391528,3.94,0.005779364077651721,472.904857764314,5.0,5.032724787923711,5.0,0.025983874219957667,4.17,0.010491714422357357
