evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
11,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9003579276644108,0.47614184742482146,1.445836021537783,0.9973132317934469,0.7489962527007822,1.1444273949726236,0.14814603678293575,0.6617879511454837,0.6994797371777933,0.3468057896931456,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
12,True,150.21680683914715,0.0,0.06737046837253662,6.9738283024568775,0.014622694280949726,5.4738283024568775,0.6709098937698456,Load Case 1,4.0,0.9195317060579395,0.6442294674163495,0.7850727863539142,0.5867056783504948,0.6277903616558652,1.2796086571706584,0.0882230889881942,0.30475634738440344,0.43546666266143175,0.6273890481491489,,341.2759673422884,4.0,6.9738283024568775,4.0,0.014622694280949726,3.75,0.005772492739087247,145.1619436585195,2.49,16.395481763448533,2.49,0.0066888849014308015,3.68,0.002720298791747947
13,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4272945027706085,0.685949130516904,0.5738753591337441,1.097857884104176,0.6230091460374061,1.14829247794576,0.15112653867366316,0.7530766333521188,0.6456503321811736,0.15685437232553057,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
14,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8206574722303278,0.978416737300693,1.1089272404787867,0.5315900394602295,0.41049268475619405,0.4797422169980449,0.09185209947914279,0.455989586423346,0.1704276778840915,0.756875779501659,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
15,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.7698632967661498,0.5029062271259326,0.9814536140254733,0.6520801540424477,1.0359034320696519,1.0289657391194065,0.13153320742503077,0.21788423379441116,0.8694768037503952,0.3175071058878957,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
16,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.483413285135021,0.8679245550036266,1.0557501455724871,0.9429999632640854,0.8526771678338962,1.0454283941416027,0.15894712306116543,0.5506881680018814,0.6585922093528874,0.5014612403772819,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
17,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5874800387453172,0.5680223668693386,1.304536513152303,0.4875409398119681,0.9577846428690066,1.0646520552700784,0.13699228380507067,0.6353127101064606,0.31737785324904033,0.29643143054662174,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
18,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9631248202378181,0.35512695939844746,0.3551416449299571,0.9168052897298304,0.9968935358061919,1.2110693050769332,0.14025033147054267,0.7694473387609441,0.3636277049903643,0.0268090363059642,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
19,True,230.00797185821426,0.0,0.048997044791438585,8.276573249964661,0.012001750430594415,6.776573249964661,0.6984995054795429,Load Case 1,4.0,1.0957376327392208,0.5140726536915257,0.7170711707771138,0.6549809441923683,0.8800991644346031,0.6004510623329565,0.07209250039133121,0.7680722916129038,0.5495516671555292,0.6146054929870743,,287.5586221640897,4.0,8.276573249964661,4.0,0.012001750430594415,4.12,0.004905141148756065,173.45097930164522,2.49,13.721456111590978,2.49,0.009017062945865455,3.95,0.003279490460455551
20,True,108.49081938398092,0.0,0.06739208097385907,6.1496718393456655,0.01346454231542132,4.6496718393456655,0.6523724699730767,Load Case 1,4.0,1.5891490206511585,0.7622219070284433,1.086276893808368,0.8970752652926249,0.6255351066916459,1.132227524860556,0.06250500201495124,0.24776846582394021,0.5191565656214236,0.19924573856877809,,387.01252069626463,4.0,6.1496718393456655,4.0,0.01346454231542132,3.98,0.004544437054348749,127.2163077764342,4.0,18.708293312383617,4.0,0.004320710756818504,3.91,0.0015285252904404833
21,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9095582687742618,1.07818286732677,0.8220417141710012,0.39650228307600355,0.8556569248341671,0.44109799245443176,0.1048227580662712,0.8357735842258823,0.13807825033550106,0.8150175504807219,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
22,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6309917103934564,1.1359179891313085,0.45870150676000104,0.637442607725397,0.8760641350396605,0.6032387179792076,0.16577054166826574,0.15858249406029637,0.8593562214123944,0.19481630676521366,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
23,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.1927849530124908,1.1566517071696523,0.7078720348463555,0.8563570148857544,1.17150511302132,0.47280708158659296,0.15006297151046188,0.24531808043771047,0.24107627527699885,0.4850637384113308,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
24,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9685259810823765,0.5239559256633338,0.8282965998916112,0.7268379636208304,1.2522256372046976,0.3863025364186999,0.15187320649691338,0.6315076531158637,0.8397161894495009,0.05634083448452406,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
25,True,516.8409220404947,0.0,0.0705124630961552,11.662099286187384,0.007945619052245015,10.162099286187384,0.8582001314954523,Load Case 1,4.0,0.7551466755523937,0.8588921390288383,0.46205750713713667,1.1064571250227448,0.7898254643325298,0.9140908778173833,0.08181557191371086,0.08270156126479036,0.43040975043572494,0.5938845746622241,,204.07989518824257,4.0,11.662099286187384,4.0,0.007945619052245015,4.13,0.0031163299015510987,99.45313188803475,2.49,23.93087029857869,2.49,0.004203673106100031,3.86,0.0017617561394638968
26,True,2521.0808825061436,0.0,0.1174068080502592,23.952219478533262,0.0034693403811674674,22.452219478533262,0.9053562739018074,Load Case 1,8.0,0.5569585109297928,1.0310826506327229,0.41377886826052723,0.6424334752761736,1.1674017299151376,0.5008936136417537,0.15485679097595562,0.3876356868673368,0.5721506774519028,0.2640189009291541,,99.36448695842284,8.0,23.952219478533262,8.0,0.0034693403811674674,4.26,0.0018926883054277976,76.18282399579972,0.0,31.240637655165152,0.0,0.002215882530492165,3.5300000000000002,0.001202468840755513
27,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5326738933583826,0.9586877254009998,1.0339633522426905,0.8403012062934248,1.2382122152839359,0.3931019411310086,0.1397825797187004,0.08777742754800452,0.2491092785438368,0.31165244060591213,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
28,True,202.65594384419865,0.0,0.08979105420707734,7.859582216733272,0.01557142392206125,6.359582216733272,0.6894458660824389,Load Case 1,4.0,0.8511542660035011,1.414567959782278,1.10327603254495,0.9778908233383518,0.4729875190854035,0.5080313448867877,0.08776909282738987,0.5407950322092611,0.5379164128388748,0.2183743666468127,,302.81507774457947,4.0,7.859582216733272,4.0,0.01557142392206125,4.23,0.006224598317033231,75.68299322262612,2.49,31.446959199923363,2.49,0.0017214342822481621,3.5300000000000002,0.0008156674168039423
29,True,255.17730871103558,0.0,0.07686276556434687,8.637912471524753,0.014701633231624416,7.1379124715247535,0.7029473794562845,Load Case 1,4.0,1.4503196024572502,1.1064719147364515,0.6290593382127806,0.5005652580178446,0.5744590643081788,0.7226768226103224,0.08331409073899285,0.26197069756877917,0.5357280712944444,0.6482329798879541,,275.52953423014776,4.0,8.637912471524753,4.0,0.014701633231624416,3.97,0.005584854243378948,77.60232783796597,2.49,30.669183081330385,2.49,0.0025433900352474495,4.0200000000000005,0.001069686532696474
30,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.364968897610098,1.358958294671747,1.2390945421895725,0.8589465727047083,0.8451654398058862,0.49643343788700933,0.12663805351935878,0.5027337058732395,0.4008913806489256,0.6481282879026227,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
31,True,1910.1436335322385,0.0,0.11208385582191552,21.04264605986559,0.0035245556033536535,19.54264605986559,0.9129491410323581,Load Case 1,4.0,0.5548600344711337,1.178752646367676,1.4447436978384611,0.8480045746387034,0.9983370311050165,1.219916875185849,0.09734880479436264,0.2167062541040149,0.5692434664173468,0.174028363666113,,113.10364643443528,4.0,21.04264605986559,4.0,0.0035245556033536535,3.72,0.0015435779321061782,75.5767521827204,2.49,31.491165355265885,2.49,0.0018468624360211269,3.0500000000000003,0.0010796489951630972
32,True,2548.2731653476735,0.0,0.10966581166678345,24.07301923184794,0.003250404292369483,22.57301923184794,0.9150266582441429,Load Case 1,4.0,0.7221668461498593,0.7148178766587896,1.4799316785656562,0.6966310812152572,1.280357364476922,0.6647957567085693,0.1066433676522772,0.06677470122118194,0.5311955086989808,0.03221697250083814,,98.86587042024732,4.0,24.07301923184794,4.0,0.003250404292369483,3.84,0.001452326271441353,93.87774040096626,2.49,25.352122769835045,2.49,0.003193514143774253,3.31,0.0015568009246920737
33,True,580.3475393907523,0.0,0.15272454430003923,12.267967567705327,0.007786828477169272,10.767967567705327,0.8983743013670906,Load Case 1,4.0,0.9418944869473966,1.3854501954493417,0.9135613847957903,1.236876268234024,0.520867509616356,0.883443322651275,0.14282993797262478,0.45691628315836913,0.27731794231316925,0.3137172092987383,,194.0011649741563,4.0,12.267967567705327,4.0,0.007786828477169272,4.12,0.002784124672219543,42.417761585115706,2.49,56.108571293284285,2.49,0.0010884975047501847,3.66,0.00048596520832877083
34,True,378.27481174835236,0.0,0.09134707555194543,10.192085587954475,0.012364892985863962,8.692085587954475,0.8434106623420083,Load Case 1,4.0,0.7147611850850839,0.38213159869182955,1.35519145203385,0.4787517176807725,0.8968159922321849,0.6834766088716252,0.12275694584254766,0.05306010627099643,0.3702599106466088,0.4907382553655136,,233.5145225637435,4.0,10.192085587954475,4.0,0.009637080866062277,3.72,0.004277783028713031,193.73179704267753,4.0,12.28502515503795,4.0,0.012364892985863962,3.54,0.005098934973796756
35,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8175625108908923,1.3366785603216131,0.5789106243397409,0.5299398830114564,1.1126635362640194,0.5726247664577134,0.15818037152809306,0.39536002570077733,0.18475640839501178,0.5075785196903708,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
36,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4429961659070942,1.1592336558065002,1.2877319336621313,1.0493412431609617,0.6769671855180815,0.3801233540945654,0.09589273100481974,0.5803053146531945,0.8295870832440372,0.37348605026663667,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
37,True,517.2286529387297,0.0,0.10532265570676881,11.665551671384096,0.011046387098483334,10.165551671384096,0.8622527302460459,Load Case 1,4.0,1.2433617442834208,1.426136827891435,0.8073341932967834,0.5189563007862004,0.5527187716442366,1.1117933459290943,0.08684367684066359,0.251176390159564,0.04164389081877871,0.10416440893995918,,204.01949835241848,4.0,11.665551671384096,4.0,0.011046387098483334,3.74,0.004537525136449733,59.71751865538105,2.49,39.85430161180252,2.49,0.0014272327115415983,3.61,0.0006477643161030961
38,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5504327874262129,0.4616014539815607,1.1727532471466393,0.9024051692632683,0.5583465184201468,0.6976382267036394,0.14145961499933946,0.7272174649873411,0.5443854477172184,0.2616193704246845,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
39,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.1494582067747436,1.0150584522160644,1.5106947592558684,1.0405993295822693,1.1506436799932178,0.4343598769762298,0.1272427592390998,0.2657478605075786,0.21331473675279675,0.6650221781650022,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
40,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8677113320456489,0.5292811329447338,0.9373848375682142,0.7545984982841414,0.4935938437553705,0.40429034573190514,0.14401424478467595,0.6408268697256149,0.024827989221217827,0.21395125564871806,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
41,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.2882422729029877,0.7886756607832084,0.4673365019171715,0.692679352953951,1.2233242290295894,1.1588571851833969,0.1698996178243323,0.8091973578911,0.6654415104064183,0.28471336751786697,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
42,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6578990660683222,0.5940697486378045,0.5663273224973847,0.6725410176385205,0.8391256864204393,0.7310256816463953,0.1503464135521421,0.13584868645553752,0.7855576640381056,0.35080617373101236,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
43,True,2977.804258112071,0.0,0.10914197730328408,25.901784594049182,0.0028358367574528144,24.401784594049182,0.9193185257749805,Load Case 1,4.0,1.069047810680697,1.5334784788107583,1.2327680089475304,1.0257355699304347,1.0338001300441086,1.290318622824015,0.07744120778131897,0.32402745860213283,0.23467138738867943,0.5601896644804539,,91.88556067857942,4.0,25.901784594049182,4.0,0.0028358367574528144,3.89,0.001123291290042834,47.66154070615664,2.49,49.93543986908013,2.49,0.0009216710226169183,3.42,0.0004522731221242253
44,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9228162116703148,0.5696783619788026,1.3642121003773169,1.0767562165221114,0.5856515886418914,0.5761219209440527,0.1578056322744213,0.8375100380834005,0.5832786972763087,0.4165655910218098,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
45,True,789.3064147182425,0.0,0.06374292120425054,14.06043222680804,0.0043777611604298525,12.56043222680804,0.8407663516971123,Load Case 1,4.0,1.2319838879295775,1.299336073590571,0.4804931389576854,0.7327974382593873,1.2413396331920503,0.5346110223205125,0.0631805180748705,0.5223350347388914,0.779636209290909,0.1906487886661659,,169.26933408648853,4.0,14.06043222680804,4.0,0.0043777611604298525,4.34,0.0023293087617821603,95.1021105429687,2.49,25.02573272466626,2.49,0.0018212605562935497,4.0600000000000005,0.00094101154790565
46,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8006408877834285,0.827670905057027,1.4714186963538496,0.9345322138945336,0.4627960505241213,0.4254735950879988,0.1545926358038227,0.10909705062969502,0.72699678671355,0.6930952446675189,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
47,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.3663565502498247,0.7114312629798036,0.9794947596672652,0.6494631582186542,0.5069708851752438,0.48546734723481333,0.14259496133998206,0.6904834191349318,0.7721488656578519,0.30798197838469366,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
48,True,2937.400367902427,0.0,0.11630691838519658,25.735633713160084,0.0021494978903940825,24.235633713160084,0.9087071834675501,Load Case 1,0.0,0.88390306425893,1.314039439940545,1.0237047947259388,0.7703082390622338,1.230797635433705,1.210864848319575,0.11024826472032809,0.613772847206071,0.7117673484412025,0.4811599941910292,,92.47877967671616,0.0,25.735633713160084,0.0,0.0021494978903940825,3.75,0.0009772218032681429,66.87288675222096,2.49,35.589909686693105,2.49,0.0010650475713510643,3.3200000000000003,0.000554659823733208
49,True,3441.6070146612888,0.0,0.13317988372945677,27.733607921682538,0.0030352188439573273,26.233607921682538,0.9258236694705932,Load Case 2,2.49,0.49612072889431913,0.8214874583097052,0.6732670495959638,0.5242834580782113,1.243754355798579,1.2921671953528837,0.16592892405623047,0.015151818106179276,0.5883605864668809,0.40441080724811973,,74.71211567198758,2.16,31.85560974406127,2.16,0.002743749453254846,3.44,0.0015445709037719612,85.8164580216511,2.49,27.733607921682538,2.49,0.0030352188439573273,3.09,0.0017938062563742953
50,True,818.1806004920356,0.0,0.06390490594583058,14.28821999095599,0.00664503332460165,12.78821999095599,0.8476858013151575,Load Case 1,0.0,0.8638796545476152,1.1488818114126071,0.4074689389375761,0.41867600173748454,1.0139391061124536,0.958766620464603,0.06275712766238807,0.2935174272484898,0.0619818177598393,0.6742636112393603,,166.57078359001105,0.0,14.28821999095599,0.0,0.00664503332460165,3.68,0.003368890470023577,140.86180837536747,8.0,16.895992089337618,8.0,0.0028469407016208743,3.64,0.0013965127109691916
