evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
47,False,202.06522934755824,0.0,0.05465767437347889,5.97740776823867,0.022958226100218124,4.47740776823867,0.6390884260750195,0.23192726325672852,0.01874813591676057,0.002940290315447983,Load Case 2,5.0,0.46876440204999853,0.6820907704205386,0.9175333608574978,0.390370404155489,0.7673878422598672,0.703457616541852,0.07348285516020509,0.36825909831757875,0.1765972949200221,0.5708251796002852,Durability check failed: minimum residual web ligament 0.0769 in is below 0.0800 in. | Durability check failed: height ratio 1.966 exceeds 1.800. | Durability check failed: width ratio 1.957 exceeds 1.800.,262.1856188157109,3.71,9.077538313315696,3.71,0.015793545528952117,3.59,0.007913771540352624,398.1659094175035,5.0,5.97740776823867,5.0,0.022958226100218124,3.83,0.0103150419625321
48,True,35.53464965473878,0.0,0.05124518839774589,3.3537066928686365,0.04477485435911474,1.8537066928686365,0.498401350634403,0.18730886349378498,0.022521431756218506,0.0,Load Case 2,5.0,0.39105082023991294,0.5826394625700195,0.5378561731372703,0.8418846172127992,0.47901086351072203,0.7360700057482142,0.08067992326637607,0.029056950169537063,0.11406373206931675,0.7028793934346275,,576.7513362816449,4.0,4.126561743825375,4.0,0.031586227889063026,4.03,0.011035210335241796,709.6625369955165,5.0,3.3537066928686365,5.0,0.04477485435911474,4.18,0.017933515310422643
49,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.42906289564038075,0.6695876552451354,0.5821608299072535,0.7130432686515045,0.5898805605810863,0.8757485332550939,0.1048183960323735,0.8003150494866119,0.224386584145396,0.40829810361047264,Web openings are too large; keep a remaining ligament larger than 0.105 in.,,,,,,,,,,,,,,
50,True,306.9448371089107,0.0,0.0666254597984807,7.034118728962958,0.01622020291274561,5.534118728962958,0.68300509641658,0.07372207441430545,0.012996512686557243,0.0,Load Case 2,5.0,0.5338446802413224,0.81504749684645,0.7611934836597811,0.44903492241408116,0.7461513341871433,0.6328475500442103,0.07976423568300395,0.09235165479609324,0.031393864180767866,0.29807099356088246,,222.25692858694075,4.0,10.708327587947434,4.0,0.013676083183414942,3.7600000000000002,0.006328694376449776,338.35084275736756,5.0,7.034118728962958,5.0,0.01622020291274561,4.08,0.00686691016346985
51,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9018093447328337,0.499431826532622,0.932872621881041,0.785066776357465,0.4196017533463757,0.9214280617254963,0.11695574912097335,0.03766226571451189,0.02124281665092658,0.6476160601477793,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
52,False,14.778007602040697,0.0,0.04817164367583794,2.524302541316932,0.057089240657610826,1.0243025413169322,0.4415196673505519,0.3688845945226381,0.04014712727911424,0.04441715866840237,Load Case 2,4.0,0.7768212864395554,0.4460335524246467,0.8198474910439189,0.35787953083522916,0.5304040724826748,0.9764563500846148,0.065206287466487,0.010599429179367247,0.13737723512878863,0.19010968314620816,Durability check failed: height ratio 2.728 exceeds 1.800. | Durability check failed: width ratio 1.838 exceeds 1.800.,693.5226996418854,4.0,3.431755011377366,4.0,0.03953140504093676,3.66,0.016850610650101173,942.8346884119329,4.0,2.524302541316932,4.0,0.057089240657610826,4.04,0.019478700983105446
53,False,221.3236182913494,0.0,0.05271073095589043,6.183936751653543,0.016723432925209943,4.683936751653543,0.6553390086445493,0.13983992669791234,0.02179022569355439,0.018797974748175694,Load Case 2,5.0,0.5512310630927737,0.8169948007295853,0.7091275734783786,0.8051168103602899,0.919260469600308,0.38230673950767446,0.06575971409470718,0.5459867997456198,0.3103789311019367,0.3045551646309585,Durability check failed: height ratio 2.405 exceeds 1.800.,195.0044231360656,4.15,12.204851365547434,4.15,0.01036988414511511,4.33,0.005205212730826497,384.86810191963946,5.0,6.183936751653543,5.0,0.016723432925209943,4.3500000000000005,0.007643640785275768
54,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4376533315916497,0.40031164581024153,0.4666594370180646,0.8802122947835478,0.752241395151066,0.495099846442863,0.0757420710036654,0.1097285505854158,0.5896198119400381,0.7728933878440039,Web openings are too large; keep a remaining ligament larger than 0.076 in.,,,,,,,,,,,,,,
55,False,89.88727207080687,0.0,0.06329783906668789,4.472265213193337,0.03689251137584908,2.972265213193337,0.57098987206573,0.19915925541567958,0.021515697497486774,0.0055008891994516316,Load Case 2,4.0,0.36817056095894024,0.520525292132122,0.783103447709999,0.9735426714666492,0.6305789113114041,0.9676451485012644,0.09243903251270257,0.3580789859187732,0.23977743570321014,0.5092694380274552,Durability check failed: width ratio 2.127 exceeds 1.800.,382.4945935429459,4.0,6.222310171641099,4.0,0.015784484167238655,3.94,0.005605565976485186,532.1687973644581,4.0,4.472265213193337,4.0,0.03689251137584908,3.91,0.014737662298297307
56,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.606352497467241,0.7945824075034527,0.6514268852401144,0.38318659434461844,0.8474140919196729,0.6648076612077072,0.09809896636434143,0.1764839462359958,0.29708266965834684,0.34558538636224795,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
57,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8091632018726032,0.6559774078100339,0.4113625621757905,0.4089896011971371,0.38457665380606587,0.6532203287472363,0.07125142189387429,0.39142050366141445,0.571550753209152,0.008080147738840958,Web openings are too large; keep a remaining ligament larger than 0.071 in.,,,,,,,,,,,,,,
58,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.37504602641091866,0.8605256999212306,0.6746553374940734,0.927897874157747,0.7371180778981112,0.6900538183080376,0.08000321453243556,0.6175058454162856,0.8745729907237154,0.6695702984156682,Web openings are too large; keep a remaining ligament larger than 0.080 in.,,,,,,,,,,,,,,
59,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3533112038597476,0.3909698238331082,0.6098144983087391,0.3845001412176533,0.7937535199839616,0.4655917813263343,0.10144364603889663,0.5316826241694897,0.47636509505639063,0.7303389061758868,Web openings are too large; keep a remaining ligament larger than 0.101 in.,,,,,,,,,,,,,,
